time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-05-19T08:12:57.820Z,38.155,-117.9502,10.6,1.6,ml,18,122.34,0.017,0.11,nn,nn00728508,2020-05-19T08:16:30.529Z,"63km W of Tonopah, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-05-19T08:08:58.780Z,38.1555,-117.9377,11.6,1.9,ml,14,127.56,0.154,0.06,nn,nn00728506,2020-05-19T08:14:10.310Z,"62km W of Tonopah, Nevada",earthquake,,8.9,,,automatic,nn,nn
2020-05-19T08:06:45.510Z,38.7868347,-122.7438354,2.01,0.4,md,7,85,0.006617,0.01,nc,nc73389961,2020-05-19T08:28:03.684Z,"2km NE of The Geysers, CA",earthquake,0.45,1.38,0.17,2,automatic,nc,nc
2020-05-19T08:06:12.710Z,38.223,-117.8357,1.6,2.1,ml,8,136.16,0.11,0.25,nn,nn00728504,2020-05-19T08:09:52.670Z,"55km WNW of Tonopah, Nevada",earthquake,,17.1,,,automatic,nn,nn
2020-05-19T08:05:55.230Z,38.1648,-117.8727,4.4,2,ml,16,94.48,0.163,0.07,nn,nn00728503,2020-05-19T08:09:31.413Z,"57km W of Tonopah, Nevada",earthquake,,10.2,,,automatic,nn,nn
2020-05-19T08:03:22.452Z,35.309,27.8425,10,4.2,mb,,121,0.605,1.34,us,us70009kju,2020-05-19T08:22:40.040Z,"61km ESE of Karpathos, Greece",earthquake,4,1.9,0.121,19,reviewed,us,us
2020-05-19T08:02:57.140Z,38.2277,-117.779,3.5,2.4,ml,27,51.44,0.166,0.11,nn,nn00728500,2020-05-19T08:07:11.800Z,"51km WNW of Tonopah, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-05-19T08:01:12.790Z,38.1737,-117.8773,0.5,2,ml,21,61.32,0.17,0.08,nn,nn00728496,2020-05-19T08:04:31.383Z,"57km WNW of Tonopah, Nevada",earthquake,,7.2,,,automatic,nn,nn
2020-05-19T07:57:35.340Z,34.2753333,-117.1733333,3.12,1.19,ml,31,67,0.1211,0.18,ci,ci39206871,2020-05-19T08:01:12.452Z,"3km NNE of Lake Arrowhead, CA",earthquake,0.25,0.94,0.168,29,automatic,ci,ci
2020-05-19T07:57:23.190Z,38.159,-117.858,10.9,1.9,ml,9,120.88,0.087,0.19,nn,nn00728495,2020-05-19T08:02:18.476Z,"56km W of Tonopah, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-05-19T07:57:06.699Z,66.2714,-157.2312,8.2,1.5,ml,,,,0.34,ak,ak0206fnqup9,2020-05-19T08:06:25.175Z,"72km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-05-19T07:55:10.819Z,36.2362,137.7309,10,4.6,mb,,99,0.491,0.84,us,us70009kjx,2020-05-19T08:16:42.040Z,"16km WSW of Toyoshina, Japan",earthquake,2.4,1.9,0.117,22,reviewed,us,us
2020-05-19T07:46:12.400Z,38.185,-117.7638,0.6,1.5,ml,13,117.28,0.194,0.04,nn,nn00728492,2020-05-19T07:57:51.006Z,"48km WNW of Tonopah, Nevada",earthquake,,6.8,,,automatic,nn,nn
2020-05-19T07:44:09.980Z,38.1235,-118.065,0.7,1.9,ml,15,131.04,0.091,0.22,nn,nn00728490,2020-05-19T07:47:51.190Z,"66km SE of Hawthorne, Nevada",earthquake,,16.5,,,automatic,nn,nn
2020-05-19T07:41:09.380Z,33.2145,-116.5568333,0.11,0.41,ml,13,120,0.07735,0.31,ci,ci39206863,2020-05-19T07:45:06.790Z,"10km SE of Warner Springs, CA",earthquake,0.72,31.61,0.106,6,automatic,ci,ci
2020-05-19T07:35:32.950Z,38.1693,-117.8342,6.7,1.9,ml,22,93.83,0.09,0.15,nn,nn00728486,2020-05-19T07:45:31.426Z,"54km WNW of Tonopah, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-05-19T07:35:01.505Z,62.1879,-151.0981,80.9,1.4,ml,,,,0.51,ak,ak0206fnm4ja,2020-05-19T07:39:18.282Z,"53km WSW of Talkeetna, Alaska",earthquake,,1.2,,,automatic,ak,ak
2020-05-19T07:27:37.370Z,38.1875,-117.8253,11.5,1.2,ml,12,154.33,0.128,0.03,nn,nn00728484,2020-05-19T07:36:31.265Z,"53km WNW of Tonopah, Nevada",earthquake,,2.1,,,automatic,nn,nn
2020-05-19T07:24:02.610Z,38.1221,-118.099,0,1.7,ml,13,119.77,0.111,0.3222,nn,nn00728482,2020-05-19T07:29:09.448Z,"64km SE of Hawthorne, Nevada",earthquake,,5.2,0.22,7,reviewed,nn,nn
2020-05-19T07:19:00.516Z,5.8942,-77.4613,10,5,mb,,104,3.295,1.18,us,us70009kin,2020-05-19T07:36:57.040Z,"29km NW of Nuqui, Colombia",earthquake,4.2,1.8,0.026,452,reviewed,us,us
2020-05-19T07:18:13.840Z,38.1513,-118.038,3.4,1.5,ml,12,149.91,0.072,0.06,nn,nn00728480,2020-05-19T07:25:30.235Z,"65km SE of Hawthorne, Nevada",earthquake,,2,,,automatic,nn,nn
2020-05-19T07:15:39.200Z,32.4104996,-115.2156677,10.98,3.31,ml,28,68,0.07609,0.39,ci,ci39206855,2020-05-19T07:55:15.040Z,"6km NNW of Delta, B.C., MX",earthquake,0.58,1.15,0.356,20,automatic,ci,ci
2020-05-19T07:13:49.990Z,38.1735,-117.8403,6.1,2.3,ml,18,48.47,0.111,0.16,nn,nn00728478,2020-05-19T07:19:31.450Z,"54km WNW of Tonopah, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-05-19T07:13:09.350Z,32.4081667,-115.219,5.56,2.82,ml,20,101,0.07361,0.33,ci,ci39206847,2020-05-19T08:10:22.040Z,"6km NNW of Delta, B.C., MX",earthquake,0.65,1.97,0.262,27,automatic,ci,ci
2020-05-19T07:10:48.360Z,40.1303329,-123.7868347,27.68,2.71,ml,7,85,0.08601,0.54,nc,nc73389916,2020-05-19T09:56:03.289Z,"3km ENE of Redway, CA",earthquake,24.09,25.45,0.289,6,automatic,nc,nc
2020-05-19T07:10:45.960Z,38.1478,-118.0357,0.9,1.2,ml,12,143.49,0.056,0.09,nn,nn00728476,2020-05-19T07:14:50.430Z,"66km SE of Hawthorne, Nevada",earthquake,,6.8,,,automatic,nn,nn
2020-05-19T07:10:40.700Z,42.0378333333333,-124.971833333333,50.53,3.09,ml,7,314,0.5067,0.33,uw,uw61616642,2020-05-19T07:47:25.700Z,"56km W of Brookings, Oregon",earthquake,12.49,31.61,0.32776283364248,21,reviewed,uw,uw
2020-05-19T07:10:10.625Z,40.8583,-127.3275,10,4.4,mb,,207,2.479,1.52,us,us70009ki1,2020-05-19T11:58:05.453Z,"260km W of Ferndale, California",earthquake,9,2,0.123,25,reviewed,us,us
2020-05-19T07:05:29.860Z,38.2335,-117.7618,4.6,1.2,ml,9,179.34,0.221,0.03,nn,nn00728475,2020-05-19T07:08:50.415Z,"50km WNW of Tonopah, Nevada",earthquake,,8.1,,,automatic,nn,nn
2020-05-19T07:03:19.750Z,38.2283,-117.7777,0,2.8,ml,15,93.21,0.165,0.49,nn,nn00728470,2020-05-19T08:49:48.040Z,"52km WNW of Tonopah, Nevada",earthquake,,23,,,automatic,nn,nn
2020-05-19T07:02:01.590Z,38.0639992,-118.7338333,10.29,3.21,ml,40,66,0.2599,0.06,nc,nc73389911,2020-05-19T09:41:04.174Z,"29km SE of Bodie, CA",earthquake,0.28,1.15,0.299,20,automatic,nc,nc
2020-05-19T06:57:50.730Z,38.1335,-118.067,2.1,1.7,ml,12,94.05,0.074,0.22,nn,nn00728461,2020-05-19T07:03:11.191Z,"65km SE of Hawthorne, Nevada",earthquake,,2,,,automatic,nn,nn
2020-05-19T06:53:56.070Z,37.6351662,-119.4161682,12.27,2.99,md,32,76,0.3062,0.09,nc,nc73389906,2020-05-19T10:26:52.156Z,"18km SE of Yosemite Valley, CA",earthquake,0.3,1.25,0.19,31,automatic,nc,nc
2020-05-19T06:53:03.140Z,38.1895,-117.8932,2,1.3,ml,9,137.09,0.054,0.04,nn,nn00728459,2020-05-19T06:59:37.886Z,"59km WNW of Tonopah, Nevada",earthquake,,7.5,,,automatic,nn,nn
2020-05-19T06:49:08.570Z,38.1615,-117.8313,9.6,1.6,ml,13,94.88,0.49,0.06,nn,nn00728457,2020-05-19T06:54:51.142Z,"53km WNW of Tonopah, Nevada",earthquake,,8.6,,,automatic,nn,nn
2020-05-19T06:41:47.450Z,35.7328333,-117.563,3.91,1.04,ml,13,149,0.08736,0.17,ci,ci39206815,2020-05-19T06:45:32.712Z,"15km WSW of Searles Valley, CA",earthquake,0.47,1.25,0.056,13,automatic,ci,ci
2020-05-19T06:39:20.650Z,38.1505,-117.9837,10.3,2.8,ml,32,47.97,0.027,0.14,nn,nn00728451,2020-05-19T06:42:32.590Z,"66km W of Tonopah, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-05-19T06:38:08.410Z,38.1418,-118.0832,0.7,2.4,ml,17,63.83,0.101,0.3,nn,nn00728450,2020-05-19T06:41:31.075Z,"63km SE of Hawthorne, Nevada",earthquake,,16.7,,,automatic,nn,nn
2020-05-19T06:36:43.610Z,38.1758,-117.8647,0.1,1.5,ml,10,147,0.067,0.03,nn,nn00728449,2020-05-19T06:40:10.500Z,"56km WNW of Tonopah, Nevada",earthquake,,8.3,,,automatic,nn,nn
2020-05-19T06:36:20.929Z,61.881,-151.08,65.1,1.5,ml,,,,0.49,ak,ak0206fn0y5i,2020-05-19T06:40:56.064Z,"56km WNW of Willow, Alaska",earthquake,,1.2,,,automatic,ak,ak
2020-05-19T06:33:55.310Z,38.152,-117.9323,0.8,1.8,ml,20,103.56,0.158,0.09,nn,nn00728445,2020-05-19T06:38:31.306Z,"62km W of Tonopah, Nevada",earthquake,,8.2,,,automatic,nn,nn
2020-05-19T06:33:28.110Z,33.625,-116.2435,28.46,0.85,ml,12,219,0.3283,0.23,ci,ci39206807,2020-05-19T06:37:14.389Z,"8km SE of La Quinta, CA",earthquake,2.29,1.18,0.097,9,automatic,ci,ci
2020-05-19T06:32:43.810Z,36.5813332,-121.1764984,5.75,2.29,md,29,113,0.01199,0.07,nc,nc73389881,2020-05-19T08:56:02.855Z,"6km NNW of Pinnacles, CA",earthquake,0.25,0.52,0.22,27,automatic,nc,nc
2020-05-19T06:21:37.020Z,38.7978325,-122.75,1.56,0.65,md,8,97,0.008085,0.01,nc,nc73389866,2020-05-19T06:37:02.003Z,"2km NNE of The Geysers, CA",earthquake,0.44,0.88,0.08,2,automatic,nc,nc
2020-05-19T06:19:32.053Z,38.1572,-117.9444,8,2.1,ml,19,72.11,0.022,0.1777,nn,nn00728438,2020-05-19T07:09:33.492Z,"63km W of Tonopah, Nevada",earthquake,,1.1,0.31,8,reviewed,nn,nn
2020-05-19T06:19:08.700Z,38.1617,-117.9188,9.3,2,ml,18,127.54,0.02,0.05,nn,nn00728437,2020-05-19T06:22:51.258Z,"61km W of Tonopah, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-05-19T06:17:39.920Z,38.1997,-117.8595,3.7,1.4,ml,12,111.9,0.084,0.12,nn,nn00728435,2020-05-19T06:20:50.927Z,"57km WNW of Tonopah, Nevada",earthquake,,2.1,,,automatic,nn,nn
2020-05-19T06:05:39.280Z,38.1675,-117.8318,6.8,2,ml,15,93.68,0.352,0.18,nn,nn00728432,2020-05-19T06:19:10.625Z,"53km WNW of Tonopah, Nevada",earthquake,,17.2,,,automatic,nn,nn
2020-05-19T06:02:16.830Z,38.063,-118.7705,1.2,1.6,ml,8,143.01,0.282,0.26,nn,nn00728431,2020-05-19T06:06:50.273Z,"45km ESE of Bridgeport, California",earthquake,,18.5,,,automatic,nn,nn
2020-05-19T05:59:47.432Z,60.2546,-152.4746,100.9,1.3,ml,,,,0.47,ak,ak0206fmki29,2020-05-19T06:02:57.493Z,"29km SSE of Redoubt Volcano, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-05-19T05:58:55.290Z,38.1327,-118.0983,0.9,1.5,ml,8,175.85,0.739,0.28,nn,nn00728430,2020-05-19T06:05:10.845Z,"63km SE of Hawthorne, Nevada",earthquake,,17.7,,,automatic,nn,nn
2020-05-19T05:53:22.880Z,38.1918,-117.9583,4.5,2.3,ml,20,75.47,0.059,0.1,nn,nn00728428,2020-05-19T06:00:11.041Z,"65km WNW of Tonopah, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-05-19T05:48:30.644Z,36.34171677,-97.61232758,1.349435568,2.38,ml,68,30.14645386,0.1672724336,0.6223528411,ok,ok2020jukk,2020-05-19T05:51:57.781Z,"24km ESE of Enid, Oklahoma",earthquake,1.322648942,1.178423613,,51,automatic,ok,ok
2020-05-19T05:47:05.600Z,38.1802,-117.8642,12,2.2,ml,22,49.01,0.086,0.15,nn,nn00728425,2020-05-19T05:54:52.078Z,"57km WNW of Tonopah, Nevada",earthquake,,1.2,,,automatic,nn,nn
2020-05-19T05:43:35.910Z,19.2070007,-155.3959961,33.49,2,md,46,157,0.03038,0.12,hv,hv71518787,2020-05-19T05:47:03.380Z,"8km E of Pahala, Hawaii",earthquake,0.61,0.81,0.15,15,automatic,hv,hv
2020-05-19T05:42:31.150Z,37.1108322,-121.2608337,3.15,1.66,md,23,67,0.05219,0.1,nc,nc73389841,2020-05-19T07:58:03.502Z,"28km SW of Gustine, CA",earthquake,0.26,1.49,0.18,18,automatic,nc,nc
2020-05-19T05:42:08.559Z,38.185,-117.7824,0,2.1,ml,18,48.77,0.147,0.2529,nn,nn00728422,2020-05-19T06:51:04.811Z,"50km WNW of Tonopah, Nevada",earthquake,,3.7,0.27,10,reviewed,nn,nn
2020-05-19T05:40:05.300Z,38.1767,-117.9347,0.1,2,ml,9,108.3,0.051,0.34,nn,nn00728420,2020-05-19T05:43:30.817Z,"62km WNW of Tonopah, Nevada",earthquake,,10,,,automatic,nn,nn
2020-05-19T05:32:18.078Z,38.1609,-117.9305,6.7,2.8,ml,25,45.2,0.032,0.2255,nn,nn00728416,2020-05-19T06:41:48.674Z,"62km W of Tonopah, Nevada",earthquake,,1,0.27,11,reviewed,nn,nn
2020-05-19T05:23:36.460Z,38.1717,-117.774,6.4,2,ml,18,70.31,0.16,0.13,nn,nn00728412,2020-05-19T05:33:31.259Z,"49km WNW of Tonopah, Nevada",earthquake,,1.2,,,automatic,nn,nn
2020-05-19T05:22:05.900Z,38.1722,-117.9915,10.2,1.9,ml,15,152.08,0.05,0.11,nn,nn00728411,2020-05-19T05:25:31.241Z,"67km SE of Hawthorne, Nevada",earthquake,,0.4,,,automatic,nn,nn
2020-05-19T05:15:39.090Z,17.9318,-66.6286,7,3.5,md,21,190,0.1132,0.32,pr,pr2020140000,2020-05-19T12:15:49.024Z,"8km S of Ponce, Puerto Rico",earthquake,0.65,0.39,0.11,17,reviewed,pr,pr
2020-05-19T05:12:00.690Z,39.2535019,-123.2146683,5.84,1.02,md,7,98,0.05291,0.02,nc,nc73389826,2020-05-19T05:26:03.559Z,"2km SW of Redwood Valley, CA",earthquake,0.38,1.04,0.15,3,automatic,nc,nc
2020-05-19T05:10:26.760Z,38.1627,-118.0087,5.8,1.6,ml,18,118.14,0.052,0.1,nn,nn00728408,2020-05-19T05:14:30.932Z,"67km SE of Hawthorne, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-05-19T05:08:44.354Z,38.1455,-117.9898,0.8,1.1,ml,10,129.37,0.025,0.1678,nn,nn00728407,2020-05-19T05:12:09.577Z,"67km W of Tonopah, Nevada",earthquake,,0.4,0.19,4,reviewed,nn,nn
2020-05-19T05:08:16.991Z,36.8659935,-97.45642853,3.067069292,1.79,ml,27,125.0824509,0.147609055,0.3159500415,ok,ok2020jujc,2020-05-19T05:11:29.189Z,"16km WNW of Blackwell, Oklahoma",earthquake,2.913696035,1.989933387,,21,automatic,ok,ok
2020-05-19T05:01:33.250Z,38.1757,-117.8525,4.6,2.7,ml,31,48.09,0.102,0.11,nn,nn00728403,2020-05-19T05:04:51.970Z,"55km WNW of Tonopah, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-05-19T04:55:58.920Z,38.1462,-117.9608,11.7,1.5,ml,8,103.69,0.012,0.04,nn,nn00728402,2020-05-19T05:02:30.150Z,"64km W of Tonopah, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-05-19T04:53:04.870Z,33.5251667,-116.776,6.34,0.54,ml,23,37,0.02401,0.13,ci,ci39206687,2020-05-19T04:56:44.983Z,"10km WSW of Anza, CA",earthquake,0.2,0.51,0.111,14,automatic,ci,ci
2020-05-19T04:52:46.510Z,38.186,-117.7762,12.4,2.1,ml,24,69.44,0.157,0.08,nn,nn00728398,2020-05-19T04:57:11.088Z,"49km WNW of Tonopah, Nevada",earthquake,,1.6,,,automatic,nn,nn
2020-05-19T04:51:56.210Z,38.2173,-117.7487,0.8,1.8,ml,12,159.73,0.169,0.16,nn,nn00728396,2020-05-19T04:55:31.008Z,"48km WNW of Tonopah, Nevada",earthquake,,11.8,,,automatic,nn,nn
2020-05-19T04:47:25.400Z,38.1168,-118.0017,6.2,1.8,ml,8,128.29,0.051,0.28,nn,nn00728395,2020-05-19T04:53:10.259Z,"67km W of Tonopah, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-05-19T04:38:56.420Z,38.1247,-118.0443,6.5,1.6,ml,9,113.75,0.075,0.13,nn,nn00728393,2020-05-19T04:48:57.773Z,"67km SE of Hawthorne, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-05-19T04:37:33.090Z,38.1697,-117.9557,5.6,1.6,ml,11,105.51,0.032,0.19,nn,nn00728390,2020-05-19T04:48:50.211Z,"64km W of Tonopah, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-05-19T04:36:35.600Z,38.1895,-117.8765,11,1.5,ml,14,147.6,0.091,0.05,nn,nn00728388,2020-05-19T04:39:50.826Z,"58km WNW of Tonopah, Nevada",earthquake,,1.6,,,automatic,nn,nn
2020-05-19T04:35:14.260Z,38.1208,-117.9055,26.7,2,ml,10,143.41,0.398,0.06,nn,nn00728387,2020-05-19T04:38:51.887Z,"59km W of Tonopah, Nevada",earthquake,,8.2,,,automatic,nn,nn
2020-05-19T04:34:42.270Z,38.1248,-118.078,3.9,1.7,ml,17,118.85,0.1,0.09,nn,nn00728383,2020-05-19T04:38:10.733Z,"65km SE of Hawthorne, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-05-19T04:27:32.200Z,38.1692,-117.8757,9,2.3,ml,24,49.13,0.078,0.1,nn,nn00728379,2020-05-19T04:31:11.270Z,"57km WNW of Tonopah, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-05-19T04:23:49.063Z,34.1655,25.5589,10,4.2,mb,,162,1.248,0.89,us,us70009kdz,2020-05-19T04:41:04.040Z,"95km S of Ierapetra, Greece",earthquake,7.9,2,0.106,25,reviewed,us,us
2020-05-19T04:20:25.460Z,38.1577,-117.8777,6.1,1.5,ml,8,128.82,0.009,0.09,nn,nn00728377,2020-05-19T04:28:30.032Z,"57km W of Tonopah, Nevada",earthquake,,1.3,,,automatic,nn,nn
2020-05-19T04:18:59.165Z,63.4505,-149.7134,99.2,2.1,ml,,,,0.76,ak,ak0206flqb26,2020-05-19T04:30:56.204Z,"38km W of Cantwell, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-05-19T04:18:10.630Z,38.1797,-117.8435,2.6,2.4,ml,27,94,0.095,0.08,nn,nn00728375,2020-05-19T04:21:51.421Z,"55km WNW of Tonopah, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-05-19T04:17:58.630Z,40.3893318,-124.6829987,23.85,2.57,md,18,270,0.2774,0.14,nc,nc73389791,2020-05-19T07:14:03.222Z,"34km WNW of Petrolia, CA",earthquake,3.1,1.77,0.23,8,automatic,nc,nc
2020-05-19T04:15:44.322Z,34.3574,25.5275,10,4.2,mb,,125,1.066,0.84,us,us70009kdb,2020-05-19T04:36:15.040Z,"74km SSW of Ierapetra, Greece",earthquake,6.3,2,0.102,27,reviewed,us,us
2020-05-19T04:13:00.140Z,36.2467,137.6936,10,5.3,mww,,96,0.508,0.98,us,us70009kd9,2020-05-19T10:53:46.423Z,"19km WSW of Hotaka, Japan",earthquake,3,1.8,0.098,10,reviewed,us,us
2020-05-19T04:10:52.600Z,38.1697,-117.9482,7.9,2,ml,15,104.98,0.03,0.15,nn,nn00728373,2020-05-19T04:15:10.190Z,"63km W of Tonopah, Nevada",earthquake,,1,,,automatic,nn,nn
2020-05-19T04:09:26.230Z,38.154,-117.9462,10.2,1.9,ml,19,103.19,0.017,0.12,nn,nn00728370,2020-05-19T04:12:50.800Z,"63km W of Tonopah, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-05-19T04:06:34.170Z,38.1935,-117.8475,1,1.7,ml,12,91.6,0.047,0.12,nn,nn00728368,2020-05-19T04:10:50.588Z,"55km WNW of Tonopah, Nevada",earthquake,,11.1,,,automatic,nn,nn
2020-05-19T04:06:11.910Z,35.3860016,-120.8311691,2.5,2.08,md,15,209,0.158,0.06,nc,nc73389776,2020-05-19T06:12:48.035Z,"3km NE of Morro Bay, CA",earthquake,0.98,2.3,0.2,9,automatic,nc,nc
2020-05-19T04:02:59.020Z,38.1713,-117.8742,8,1.5,ml,14,133.72,0.073,0.1,nn,nn00728367,2020-05-19T04:07:50.466Z,"57km WNW of Tonopah, Nevada",earthquake,,2.2,,,automatic,nn,nn
2020-05-19T03:57:12.450Z,38.1312,-117.9993,8.8,1.8,ml,13,112.34,0.063,0.03,nn,nn00728364,2020-05-19T04:00:50.743Z,"67km W of Tonopah, Nevada",earthquake,,2.6,,,automatic,nn,nn
2020-05-19T03:49:30.700Z,38.1848,-117.7672,5.9,1.8,ml,10,118.22,0.159,0.01,nn,nn00728363,2020-05-19T03:57:10.106Z,"48km WNW of Tonopah, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-05-19T03:45:57.420Z,35.5521667,-118.3366667,0.34,1.5,ml,14,135,0.1432,0.28,ci,ci39206647,2020-05-19T03:49:49.162Z,"14km ESE of Lake Isabella, CA",earthquake,0.71,1.14,0.129,15,automatic,ci,ci
2020-05-19T03:43:22.820Z,38.1443,-117.8902,8.2,3.5,ml,30,49.64,0.055,0.2299,nn,nn00728359,2020-05-19T04:17:52.381Z,"57km W of Tonopah, Nevada",earthquake,,0.8,0.29,14,reviewed,nn,nn
2020-05-19T03:36:29.720Z,19.2198334,-155.3968353,30.36,2.11,md,43,155,0.01759,0.13,hv,hv71518687,2020-05-19T03:39:41.990Z,"8km E of Pahala, Hawaii",earthquake,0.63,0.71,0.13,19,automatic,hv,hv
