time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-05-19T03:33:23.970Z,38.125,-118.0827,11.4,1.4,ml,14,124.25,0.188,0.16,nn,nn00728357,2020-05-19T03:36:30.421Z,"64km SE of Hawthorne, Nevada",earthquake,,12.4,,,automatic,nn,nn
2020-05-19T03:30:02.180Z,61.2663,-150.553,34.1,1.4,ml,,,,0.57,ak,ak0206fl7bln,2020-05-19T03:35:07.474Z,"35km W of Anchorage, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-05-19T03:28:53.447Z,38.1555,-118.0147,1.4,1.4,ml,8,138.82,0.046,0.1361,nn,nn00728356,2020-05-19T03:34:49.288Z,"67km SE of Hawthorne, Nevada",earthquake,,2,0.23,4,reviewed,nn,nn
2020-05-19T03:24:29.340Z,36.5473328,-121.1226654,8.38,1.58,md,12,129,0.05606,0.1,nc,nc73389766,2020-05-19T03:56:04.138Z,"2km NE of Pinnacles, CA",earthquake,0.51,1.33,0.32,8,automatic,nc,nc
2020-05-19T03:21:00.130Z,38.8388329,-122.7808304,1.42,0.24,md,11,79,0.005113,0.02,nc,nc73389761,2020-05-19T03:46:03.934Z,"5km WNW of Cobb, CA",earthquake,0.36,0.34,,1,automatic,nc,nc
2020-05-19T03:17:59.490Z,38.143,-117.9712,5.7,1.4,ml,12,109.08,0.042,0.06,nn,nn00728353,2020-05-19T03:31:10.199Z,"65km W of Tonopah, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-05-19T03:17:14.460Z,33.7693333,-116.1076667,1.86,1.06,ml,28,133,0.0987,0.16,ci,ci39206639,2020-05-19T03:33:08.626Z,"11km ENE of Indio, CA",earthquake,0.19,0.37,0.114,27,reviewed,ci,ci
2020-05-19T03:17:13.112Z,37.6374,141.3135,44.37,5.1,mww,,133,2.712,0.64,us,us70009kc6,2020-05-19T10:43:00.873Z,"32km ENE of Namie, Japan",earthquake,8.2,3,0.098,10,reviewed,us,us
2020-05-19T03:14:11.250Z,19.1976662,-155.385498,32.96,2.15,md,42,161,0.04122,0.13,hv,hv71518667,2020-05-19T03:17:18.830Z,"9km E of Pahala, Hawaii",earthquake,0.6,0.84,0.21,17,automatic,hv,hv
2020-05-19T03:13:51.040Z,38.1388,-117.9773,5.8,2,ml,15,101.64,0.02,0.13,nn,nn00728351,2020-05-19T03:19:30.843Z,"66km W of Tonopah, Nevada",earthquake,,0.4,,,automatic,nn,nn
2020-05-19T03:11:18.210Z,38.8263321,-122.8089981,1.51,1.31,md,25,37,0.003051,0.02,nc,nc73389751,2020-05-19T03:25:02.813Z,"7km NW of The Geysers, CA",earthquake,0.16,0.33,0.22,6,automatic,nc,nc
2020-05-19T03:05:40.010Z,36.8562,-116.2048,6.3,0.9,ml,14,69.03,0.052,0.14,nn,nn00728349,2020-05-19T03:14:51.602Z,"49km E of Beatty, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-05-19T02:55:07.475Z,38.1621,-117.9316,7,2.8,ml,25,48.12,0.032,0.2363,nn,nn00728346,2020-05-19T10:57:46.754Z,"62km WNW of Tonopah, Nevada",earthquake,,0.9,0.55,12,reviewed,nn,nn
2020-05-19T02:53:33.040Z,33.6823333,-117.9551667,17.41,1.17,ml,29,142,0.01033,0.25,ci,ci39206623,2020-05-19T03:21:38.546Z,"3km S of Fountain Valley, CA",earthquake,0.45,0.61,0.111,16,reviewed,ci,ci
2020-05-19T02:51:59.940Z,38.1338,-118.0702,0.1,2.1,ml,14,128.21,0.2,0.23,nn,nn00728344,2020-05-19T02:56:10.568Z,"65km SE of Hawthorne, Nevada",earthquake,,12.1,,,automatic,nn,nn
2020-05-19T02:50:27.010Z,38.2348,-117.781,7,1.8,ml,11,87.88,0.225,0.09,nn,nn00728343,2020-05-19T02:54:50.421Z,"51km WNW of Tonopah, Nevada",earthquake,,2.1,,,automatic,nn,nn
2020-05-19T02:49:04.240Z,37.642334,-119.418335,2.27,2.23,md,13,78,0.3062,0.06,nc,nc73389741,2020-05-19T05:44:02.663Z,"18km SE of Yosemite Valley, CA",earthquake,0.3,8.61,0.3,9,automatic,nc,nc
2020-05-19T02:48:48.403Z,34.0341,25.495,10,4.2,mb,,127,1.346,0.91,us,us70009kbm,2020-05-19T03:11:54.040Z,"110km SSW of Ierapetra, Greece",earthquake,6.4,1.9,0.115,21,reviewed,us,us
2020-05-19T02:44:48.910Z,38.1827,-117.7507,11.3,2.5,ml,25,50.38,0.189,0.14,nn,nn00728339,2020-05-19T02:50:30.921Z,"47km WNW of Tonopah, Nevada",earthquake,,1.9,,,automatic,nn,nn
2020-05-19T02:44:18.024Z,34.2114,25.6027,10,4.2,mb,,175,1.223,0.77,us,us70009kbi,2020-05-19T02:57:01.040Z,"89km S of Ierapetra, Greece",earthquake,5.4,2,0.128,17,reviewed,us,us
2020-05-19T02:41:15.510Z,38.189,-117.8637,3.1,2.2,ml,21,49.37,0.088,0.24,nn,nn00728336,2020-05-19T02:44:31.359Z,"57km WNW of Tonopah, Nevada",earthquake,,3.6,,,automatic,nn,nn
2020-05-19T02:37:41.388Z,60.4447,-152.3588,93.2,1.8,ml,,,,0.42,ak,ak0206fknh8v,2020-05-19T02:43:06.043Z,"21km ESE of Redoubt Volcano, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-05-19T02:32:57.210Z,38.1218,-118.0275,10,2,ml,10,129.8,0.034,0.06,nn,nn00728335,2020-05-19T02:42:10.008Z,"68km SE of Hawthorne, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-05-19T02:24:15.240Z,38.187,-117.9025,4.3,2.3,ml,14,60.94,0.067,0.08,nn,nn00728333,2020-05-19T02:34:30.543Z,"60km WNW of Tonopah, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-05-19T02:20:54.040Z,38.1755,-117.8627,4.8,1.9,ml,17,110.2,0.077,0.13,nn,nn00728329,2020-05-19T02:24:10.358Z,"56km WNW of Tonopah, Nevada",earthquake,,1.3,,,automatic,nn,nn
2020-05-19T02:13:33.249Z,38.1567,-117.9561,6.7,3.4,ml,32,51.73,0.018,0.2811,nn,nn00728324,2020-05-19T03:37:41.398Z,"65km W of Tonopah, Nevada",earthquake,,0.9,0.36,13,reviewed,nn,nn
2020-05-19T02:10:23.200Z,38.1818,-117.8997,4.3,2.2,ml,19,61.62,0.06,0.09,nn,nn00728321,2020-05-19T02:14:30.685Z,"60km WNW of Tonopah, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-05-19T02:09:28.010Z,38.1173,-118.0417,1.1,1.6,ml,8,118.21,0.092,0.35,nn,nn00728320,2020-05-19T02:13:10.067Z,"68km SE of Hawthorne, Nevada",earthquake,,17.3,,,automatic,nn,nn
2020-05-19T02:03:24.020Z,38.1962,-117.8998,3.4,2.3,ml,12,133.02,0.067,0.05,nn,nn00728317,2020-05-19T02:08:10.652Z,"60km WNW of Tonopah, Nevada",earthquake,,7.3,,,automatic,nn,nn
2020-05-19T01:55:32.010Z,38.2365,-117.7835,0.1,1.6,ml,10,163.22,0.161,0.19,nn,nn00728313,2020-05-19T01:58:57.825Z,"52km WNW of Tonopah, Nevada",earthquake,,12.3,,,automatic,nn,nn
2020-05-19T01:54:29.110Z,35.9535,-117.3398333,2.64,1.07,ml,13,205,0.1597,0.15,ci,ci39206599,2020-05-19T01:58:04.466Z,"21km N of Trona, CA",earthquake,0.6,1.31,0.126,12,automatic,ci,ci
2020-05-19T01:52:52.750Z,38.143,-118.0452,2,1.8,ml,8,179.91,0.057,0.16,nn,nn00728312,2020-05-19T01:57:17.774Z,"66km SE of Hawthorne, Nevada",earthquake,,5.4,,,automatic,nn,nn
2020-05-19T01:40:21.574Z,38.1609,-117.9308,7.4,2.1,ml,18,90.68,0.031,0.2297,nn,nn00728309,2020-05-19T03:46:26.425Z,"62km W of Tonopah, Nevada",earthquake,,1.1,0.42,9,reviewed,nn,nn
2020-05-19T01:35:53.455Z,60.8699,-152.548,133.1,2.2,ml,,,,0.49,ak,ak0206fk1my2,2020-05-19T01:39:32.688Z,"44km NNE of Redoubt Volcano, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-05-19T01:35:33.990Z,38.1615,-117.7777,0.1,1.7,ml,10,114.87,0.135,0.59,nn,nn00728306,2020-05-19T01:39:58.496Z,"49km WNW of Tonopah, Nevada",earthquake,,33.5,,,automatic,nn,nn
2020-05-19T01:31:40.090Z,35.9581667,-117.3721667,0.63,1.37,ml,12,142,0.1375,0.15,ci,ci39206591,2020-05-19T01:35:27.124Z,"21km N of Searles Valley, CA",earthquake,0.35,0.49,0.119,16,automatic,ci,ci
2020-05-19T01:29:28.840Z,38.1862,-117.8782,7.7,1.3,ml,12,130.71,0.038,0.08,nn,nn00728304,2020-05-19T01:32:57.739Z,"58km WNW of Tonopah, Nevada",earthquake,,1.7,,,automatic,nn,nn
2020-05-19T01:27:04.320Z,38.1652,-117.7842,9.9,1.8,ml,11,112.72,0.141,0.17,nn,nn00728303,2020-05-19T01:31:05.404Z,"49km WNW of Tonopah, Nevada",earthquake,,14.5,,,automatic,nn,nn
2020-05-19T01:26:21.450Z,38.2203,-117.7407,0.5,1.8,ml,11,171.98,0.379,0.16,nn,nn00728301,2020-05-19T01:30:57.833Z,"47km WNW of Tonopah, Nevada",earthquake,,11.6,,,automatic,nn,nn
2020-05-19T01:14:06.333Z,38.1896,-117.7501,0.8,1.3,ml,11,161.41,0.172,0.1891,nn,nn00728298,2020-05-19T01:27:36.386Z,"47km WNW of Tonopah, Nevada",earthquake,,6.8,0.26,5,reviewed,nn,nn
2020-05-19T01:10:00.840Z,38.1722,-117.7927,9.9,2.1,ml,13,51.58,0.133,0.15,nn,nn00728296,2020-05-19T01:15:38.138Z,"50km WNW of Tonopah, Nevada",earthquake,,2.5,,,automatic,nn,nn
2020-05-19T01:06:36.490Z,38.1993,-117.767,0.2,1.7,ml,13,113.33,0.174,0.57,nn,nn00728294,2020-05-19T01:10:58.052Z,"49km WNW of Tonopah, Nevada",earthquake,,30.5,,,automatic,nn,nn
2020-05-19T01:01:32.940Z,33.488,-116.7981667,6.21,0.09,ml,13,100,0.02437,0.07,ci,ci39206567,2020-05-19T01:41:27.065Z,"8km NE of Aguanga, CA",earthquake,0.17,0.36,0.148,5,reviewed,ci,ci
2020-05-19T01:00:56.174Z,38.1405,-118.0018,9.1,2.1,ml,21,89.25,0.034,0.1628,nn,nn00728291,2020-05-19T09:04:04.223Z,"68km W of Tonopah, Nevada",earthquake,,1.1,0.38,10,reviewed,nn,nn
2020-05-19T00:58:34.180Z,19.1476669,-155.4823303,30.38,1.75,md,26,206,0.0206,0.15,hv,hv71518497,2020-05-19T01:01:34.000Z,"6km S of Pahala, Hawaii",earthquake,0.82,1.7,0.18,4,automatic,hv,hv
2020-05-19T00:56:13.355Z,60.147,-152.6894,84.2,1.3,ml,,,,0.62,ak,ak0206fjkm8s,2020-05-19T01:02:14.728Z,"37km S of Redoubt Volcano, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-05-19T00:55:31.540Z,38.1963,-117.7915,0.6,1.8,ml,15,117.33,0.136,0.43,nn,nn00728286,2020-05-19T01:01:58.114Z,"51km WNW of Tonopah, Nevada",earthquake,,23.4,,,automatic,nn,nn
2020-05-19T00:49:00.260Z,35.6196667,-117.4605,8.85,1.4,ml,26,114,0.03312,0.17,ci,ci39206559,2020-05-19T01:16:32.598Z,"17km SSW of Searles Valley, CA",earthquake,0.26,0.48,0.106,19,reviewed,ci,ci
2020-05-19T00:47:58.910Z,38.1695,-117.7632,0.2,1.4,ml,10,117.96,0.18,0.22,nn,nn00728285,2020-05-19T00:56:37.814Z,"48km WNW of Tonopah, Nevada",earthquake,,15.7,,,automatic,nn,nn
2020-05-19T00:35:38.630Z,38.1925,-117.8537,7.4,1.8,ml,15,147.33,0.075,0.06,nn,nn00728283,2020-05-19T00:42:38.476Z,"56km WNW of Tonopah, Nevada",earthquake,,2.3,,,automatic,nn,nn
2020-05-19T00:35:20.509Z,34.1941,25.629,10,4.1,mb,,104,1.249,1.07,us,us70009k9e,2020-05-19T00:58:50.040Z,"91km S of Ierapetra, Greece",earthquake,5.1,1.8,0.083,40,reviewed,us,us
2020-05-19T00:28:15.780Z,36.8638,-116.1938,5.9,0.9,ml,10,137.74,0.052,0.15,nn,nn00728281,2020-05-19T00:37:18.066Z,"50km E of Beatty, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-05-19T00:14:29.630Z,38.1818,-117.8558,6.6,1.8,ml,9,147.78,0.077,0.15,nn,nn00728280,2020-05-19T00:28:17.557Z,"56km WNW of Tonopah, Nevada",earthquake,,1,,,automatic,nn,nn
2020-05-19T00:14:17.790Z,33.0133333,-116.026,8.81,1.26,ml,34,50,0.1349,0.22,ci,ci39206551,2020-05-19T00:57:25.479Z,"18km SE of Ocotillo Wells, CA",earthquake,0.33,1.21,0.14,22,reviewed,ci,ci
2020-05-19T00:12:43.396Z,38.1759,-117.8185,1.8,2.1,ml,11,153.62,0.117,0.2641,nn,nn00728279,2020-05-19T00:15:55.937Z,"52km WNW of Tonopah, Nevada",earthquake,,3.5,0.5,6,reviewed,nn,nn
2020-05-19T00:11:49.580Z,36.1341667,-117.8665,4.67,1.05,ml,16,142,0.01905,0.09,ci,ci39206543,2020-05-19T00:48:19.759Z,"12km NE of Coso Junction, CA",earthquake,0.2,0.27,0.237,10,reviewed,ci,ci
2020-05-19T00:09:39.034Z,38.1965,-117.7213,8.3,2.6,ml,23,50.79,0.12,0.1852,nn,nn00728277,2020-05-19T01:16:34.427Z,"48km WNW of Tonopah, Nevada",earthquake,,1.5,0.35,11,reviewed,nn,nn
2020-05-19T00:06:23.990Z,38.172,-117.7958,11.2,1.8,ml,11,96.27,0.137,0.04,nn,nn00728276,2020-05-19T00:10:37.536Z,"50km WNW of Tonopah, Nevada",earthquake,,1.4,,,automatic,nn,nn
2020-05-19T00:06:21.320Z,17.9465,-66.8853,13,2.5,md,20,195,0.0292,0.16,pr,pr2020140002,2020-05-19T12:05:23.319Z,"3km SE of Guanica, Puerto Rico",earthquake,0.64,0.32,0.2,12,reviewed,pr,pr
2020-05-19T00:03:41.426Z,38.2045,-117.7647,7,1.4,ml,16,120.65,0.167,0.2035,nn,nn00728274,2020-05-19T01:04:14.287Z,"49km WNW of Tonopah, Nevada",earthquake,,3,0.15,7,reviewed,nn,nn
2020-05-19T00:02:41.721Z,34.1771,25.568,10,4.6,mb,,64,1.241,0.8,us,us70009k8l,2020-05-19T00:28:22.040Z,"93km S of Ierapetra, Greece",earthquake,7.4,1.9,0.047,132,reviewed,us,us
2020-05-18T23:59:07.450Z,38.2198,-117.9335,8.9,2,ml,9,112.25,0.571,0.12,nn,nn00728273,2020-05-19T00:05:18.833Z,"63km WNW of Tonopah, Nevada",earthquake,,1.4,,,automatic,nn,nn
2020-05-18T23:55:38.930Z,38.2098,-117.7928,0.2,1.7,ml,9,119.26,0.212,0.2,nn,nn00728272,2020-05-19T00:00:50.892Z,"51km WNW of Tonopah, Nevada",earthquake,,14.2,,,automatic,nn,nn
2020-05-18T23:54:49.237Z,38.1207,-118.0211,16,1.1,ml,8,153.6,0.052,0.1569,nn,nn00728271,2020-05-19T00:00:36.153Z,"69km SE of Hawthorne, Nevada",earthquake,,1.9,0.14,3,reviewed,nn,nn
2020-05-18T23:49:49.030Z,19.2346667,-155.4003333,31.76,3.04,md,60,139,0.003889,0.12,hv,hv71518407,2020-05-19T09:18:53.664Z,"9km NE of Pahala, Hawaii",earthquake,0.5,0.57,0.112,26,reviewed,hv,hv
2020-05-18T23:43:28.380Z,38.2152,-117.7942,9.6,1.6,ml,11,118.87,0.144,0.09,nn,nn00728268,2020-05-18T23:46:38.592Z,"52km WNW of Tonopah, Nevada",earthquake,,3.3,,,automatic,nn,nn
2020-05-18T23:40:51.091Z,38.1938,-117.7705,9.3,3,ml,20,49.14,0.127,0.1432,nn,nn00728264,2020-05-19T02:11:04.570Z,"49km WNW of Tonopah, Nevada",earthquake,,1.5,0.51,4,reviewed,nn,nn
2020-05-18T23:40:48.600Z,19.2076664,-155.3984985,31.81,2.26,ml,52,157,0.07948,0.12,hv,hv71518392,2020-05-19T03:04:54.040Z,"7km ENE of Pahala, Hawaii",earthquake,0.53,0.75,2.69,11,automatic,hv,hv
2020-05-18T23:39:35.585Z,34.0964,25.57,10,4.3,mb,,95,1.314,0.85,us,us70009k81,2020-05-19T00:02:50.040Z,"102km S of Ierapetra, Greece",earthquake,2.8,1.9,0.072,55,reviewed,us,us
2020-05-18T23:38:57.460Z,38.8176651,-122.8186646,1.92,1.99,md,38,47,0.008819,0.06,nc,nc73389626,2020-05-19T02:58:02.633Z,"7km NW of The Geysers, CA",earthquake,0.17,0.31,0.2,12,automatic,nc,nc
2020-05-18T23:37:30.338Z,38.1699,-118.0116,0,1.7,ml,13,131.09,0.051,0.336,nn,nn00728262,2020-05-18T23:41:55.954Z,"66km SE of Hawthorne, Nevada",earthquake,,0.4,0.3,7,reviewed,nn,nn
2020-05-18T23:32:03.710Z,38.2238,-117.7623,2.1,2.2,ml,12,98.21,0.156,0.34,nn,nn00728260,2020-05-18T23:38:38.959Z,"49km WNW of Tonopah, Nevada",earthquake,,5.1,,,automatic,nn,nn
2020-05-18T23:29:52.532Z,60.2138,-151.0205,62.4,1.8,ml,,,,0.71,ak,ak0206e9kjd3,2020-05-18T23:37:25.292Z,"23km SE of Cohoe, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-05-18T23:28:50.610Z,38.2082,-117.7847,0.1,1.8,ml,11,100.67,0.185,0.46,nn,nn00728257,2020-05-18T23:32:58.290Z,"51km WNW of Tonopah, Nevada",earthquake,,36,,,automatic,nn,nn
2020-05-18T23:23:34.623Z,38.1551,-117.8646,5.6,3.4,ml,21,46.91,0.077,0.1708,nn,nn00728253,2020-05-19T02:13:56.307Z,"56km W of Tonopah, Nevada",earthquake,,1.4,0.37,5,reviewed,nn,nn
2020-05-18T23:22:42.270Z,36.4263344,-120.9950027,0.9,2.64,md,28,103,0.01951,0.09,nc,nc73389601,2020-05-19T02:51:51.905Z,"18km SE of Pinnacles, CA",earthquake,0.28,1.17,0.18,30,automatic,nc,nc
2020-05-18T23:22:35.293Z,34.2184,25.5175,10,5.8,mww,,17,1.185,0.6,us,us70009k7k,2020-05-19T04:02:20.434Z,"89km S of Gra Liyia, Greece",earthquake,4.3,1.7,0.055,32,reviewed,us,us
2020-05-18T23:18:32.630Z,38.2103,-117.7848,0,2,ml,15,119.16,0.148,0.63,nn,nn00728248,2020-05-18T23:24:38.403Z,"51km WNW of Tonopah, Nevada",earthquake,,31.8,,,automatic,nn,nn
2020-05-18T23:17:32.148Z,38.1373,-118.0696,1.5,1.8,ml,8,149.42,0.087,0.3167,nn,nn00728249,2020-05-18T23:24:44.504Z,"64km SE of Hawthorne, Nevada",earthquake,,3,0.32,6,reviewed,nn,nn
2020-05-18T23:15:22.830Z,35.8298333,-117.6591667,5.5,1.63,ml,28,40,0.05204,0.14,ci,ci39206463,2020-05-19T01:07:40.460Z,"23km N of Ridgecrest, CA",earthquake,0.16,0.5,0.182,23,reviewed,ci,ci
2020-05-18T23:11:57.800Z,36.1293333,-117.8666667,4.34,1.27,ml,14,141,0.01513,0.06,ci,ci39206455,2020-05-19T01:49:15.649Z,"12km NE of Coso Junction, CA",earthquake,0.17,0.21,0.246,11,reviewed,ci,ci
2020-05-18T23:10:41.590Z,38.233,-117.7933,6.3,1.1,ml,9,162.86,0.231,0.09,nn,nn00728246,2020-05-18T23:19:37.722Z,"52km WNW of Tonopah, Nevada",earthquake,,11.3,,,automatic,nn,nn
2020-05-18T23:04:14.090Z,33.286,-116.2576667,4.7,0.9,ml,17,79,0.0877,0.19,ci,ci39206431,2020-05-18T23:07:58.427Z,"11km ENE of Borrego Springs, CA",earthquake,0.38,0.87,0.152,17,automatic,ci,ci
2020-05-18T23:01:55.297Z,38.1893,-117.8612,6.9,2.2,ml,15,63.31,0.092,0.2102,nn,nn00728243,2020-05-19T02:11:01.267Z,"56km WNW of Tonopah, Nevada",earthquake,,1.7,0.4,10,reviewed,nn,nn
2020-05-18T22:58:47.380Z,38.1305,-118.0323,20.1,2.4,ml,15,94.16,0.417,0.29,nn,nn00728241,2020-05-18T23:01:59.934Z,"67km SE of Hawthorne, Nevada",earthquake,,1.7,,,automatic,nn,nn
2020-05-18T22:54:43.980Z,38.2137,-117.7822,0.9,2.6,ml,16,50.58,0.146,0.13,nn,nn00728237,2020-05-18T23:40:53.040Z,"50km WNW of Tonopah, Nevada",earthquake,,9.9,,,automatic,nn,nn
2020-05-18T22:51:14.950Z,38.1738,-117.8397,8.2,2.7,ml,24,51.12,0.096,0.12,nn,nn00728234,2020-05-18T23:01:24.040Z,"54km WNW of Tonopah, Nevada",earthquake,,1.9,,,automatic,nn,nn
2020-05-18T22:42:37.100Z,38.2387,-117.7983,0,2.3,ml,14,70.37,0.157,0.33,nn,nn00728232,2020-05-18T22:47:19.719Z,"53km WNW of Tonopah, Nevada",earthquake,,18.2,,,automatic,nn,nn
2020-05-18T22:38:21.883Z,38.2175,-117.7997,10,2.9,ml,18,50.67,0.148,0.1431,nn,nn00728229,2020-05-19T02:11:00.088Z,"51km WNW of Tonopah, Nevada",earthquake,,1.3,0.52,4,reviewed,nn,nn
2020-05-18T22:29:57.930Z,35.8258333,-117.6626667,3.94,1.7,ml,23,50,0.0539,0.2,ci,ci39206415,2020-05-18T22:40:47.470Z,"23km N of Ridgecrest, CA",earthquake,0.29,0.7,0.211,26,automatic,ci,ci
2020-05-18T22:26:48.057Z,38.1754,-117.9815,0,1.6,ml,8,159.9,0.04,0.2607,nn,nn00728228,2020-05-18T22:30:35.832Z,"66km W of Tonopah, Nevada",earthquake,,0.5,0.42,3,reviewed,nn,nn
2020-05-18T22:18:40.510Z,38.3588,-118.1403,9.8,1.2,ml,8,133.93,0.065,0.2,nn,nn00728227,2020-05-18T22:28:17.389Z,"46km ESE of Hawthorne, Nevada",earthquake,,2.5,,,automatic,nn,nn
2020-05-18T22:15:27.030Z,38.1755,-117.957,3,1.8,ml,14,108.25,0.06,0.11,nn,nn00728225,2020-05-18T22:20:58.327Z,"64km W of Tonopah, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-05-18T22:13:45.385Z,36.86693573,-97.45147705,2.812938452,1.81,ml,19,131.2982025,0.1471909881,0.2289840965,ok,ok2020jtvk,2020-05-18T22:17:22.807Z,"16km WNW of Blackwell, Oklahoma",earthquake,3.154367086,2.294799548,,15,automatic,ok,ok
2020-05-18T22:13:16.980Z,38.0968,-118.176,13.2,2.5,ml,11,146.73,0.309,0.15,nn,nn00728223,2020-05-18T22:36:49.040Z,"65km SE of Hawthorne, Nevada",earthquake,,1.1,,,automatic,nn,nn
