time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-05-18T22:12:17.000Z,38.0088,-118.2253,13.7,2.2,ml,12,128.05,0.324,0.15,nn,nn00728221,2020-05-18T22:16:39.675Z,"67km SSE of Hawthorne, Nevada",earthquake,,1.3,,,automatic,nn,nn
2020-05-18T22:09:55.695Z,38.161,-118.0131,0,1.8,ml,13,121.58,0.047,0.2132,nn,nn00728219,2020-05-18T22:13:35.827Z,"66km SE of Hawthorne, Nevada",earthquake,,0.4,0.24,9,reviewed,nn,nn
2020-05-18T22:08:29.700Z,35.6438333,-117.4795,9.39,0.99,ml,9,159,0.05892,0.14,ci,ci39206399,2020-05-18T22:12:11.697Z,"15km SSW of Searles Valley, CA",earthquake,0.87,0.8,0.293,9,automatic,ci,ci
2020-05-18T22:05:56.630Z,38.1478,-117.9302,9.9,1.9,ml,12,105.46,0.021,0.1,nn,nn00728216,2020-05-18T22:11:18.719Z,"62km W of Tonopah, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-05-18T21:56:39.210Z,38.1963,-117.846,0.6,2,ml,9,189.23,0.108,0.12,nn,nn00728215,2020-05-18T22:03:19.853Z,"55km WNW of Tonopah, Nevada",earthquake,,11,,,automatic,nn,nn
2020-05-18T21:55:55.450Z,19.2136669,-155.4476624,36.51,2.16,md,44,118,0.053,0.11,hv,hv71518287,2020-05-18T21:59:07.130Z,"3km ENE of Pahala, Hawaii",earthquake,0.43,0.63,0.15,20,automatic,hv,hv
2020-05-18T21:54:56.240Z,19.1998329,-155.440506,36.32,1.9,md,40,150,0.05528,0.11,hv,hv71518282,2020-05-18T21:58:15.180Z,"4km E of Pahala, Hawaii",earthquake,0.68,0.92,0.15,8,automatic,hv,hv
2020-05-18T21:52:21.430Z,38.2255,-117.8128,6.9,2.6,ml,10,160.73,0.342,0.17,nn,nn00728214,2020-05-18T22:11:09.040Z,"56km WNW of Tonopah, Nevada",earthquake,,16.4,,,automatic,nn,nn
2020-05-18T21:51:01.467Z,38.1532,-117.9921,4.9,3.3,ml,24,47.59,0.029,0.1304,nn,nn00728210,2020-05-19T02:13:25.733Z,"67km SE of Hawthorne, Nevada",earthquake,,0.8,0.42,8,reviewed,nn,nn
2020-05-18T21:44:30.800Z,38.8341675,-122.8221664,2.41,1.01,md,13,206,0.01431,0.08,nc,nc73389541,2020-05-18T21:59:03.637Z,"8km NW of The Geysers, CA",earthquake,0.59,0.93,0.07,3,automatic,nc,nc
2020-05-18T21:41:52.550Z,38.1912,-117.792,0.1,1.5,ml,12,152.61,0.134,0.35,nn,nn00728207,2020-05-18T21:46:37.362Z,"51km WNW of Tonopah, Nevada",earthquake,,18.9,,,automatic,nn,nn
2020-05-18T21:34:36.219Z,35.95666667,-97.22866667,7.63,2.03,ml,99,28,0,0.23,ok,ok2020jtud,2020-05-18T21:57:17.523Z,"2km ENE of Langston, Oklahoma",earthquake,,0.5,0.18,18,reviewed,ok,ok
2020-05-18T21:30:42.460Z,34.0001678,-118.7095032,4.32,2,ml,45,80,0.07102,0.31,ci,ci39206351,2020-05-18T21:42:50.373Z,"4km SSW of Malibu Beach, CA",earthquake,0.43,1.17,0.249,27,automatic,ci,ci
2020-05-18T21:28:14.090Z,38.1672,-117.8523,4.6,2.7,ml,20,93.49,0.089,0.23,nn,nn00728203,2020-05-19T05:30:55.890Z,"56km WNW of Tonopah, Nevada",earthquake,,1.4,,,automatic,nn,nn
2020-05-18T21:26:55.670Z,38.1607,-117.853,5,1.9,ml,14,109.73,0.084,0.17,nn,nn00728202,2020-05-18T21:30:18.660Z,"55km W of Tonopah, Nevada",earthquake,,1.7,,,automatic,nn,nn
2020-05-18T21:21:15.020Z,38.1225,-118.564,23.1,2.2,ml,10,140.66,0.188,0.1,nn,nn00728201,2020-05-18T21:26:59.346Z,"44km S of Hawthorne, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-05-18T21:18:22.860Z,38.1433,-118.0388,3.3,1.9,ml,14,126.88,0.057,0.06,nn,nn00728199,2020-05-18T21:22:37.954Z,"66km SE of Hawthorne, Nevada",earthquake,,1.4,,,automatic,nn,nn
2020-05-18T21:16:49.610Z,38.1563,-118.0217,5.2,2.2,ml,18,104.38,0.059,0.09,nn,nn00728196,2020-05-18T21:19:59.628Z,"66km SE of Hawthorne, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-05-18T21:10:22.330Z,33.4293333,-116.6175,7.98,0.5,ml,9,106,0.06644,0.05,ci,ci39206327,2020-05-18T21:13:58.638Z,"15km SSE of Anza, CA",earthquake,0.24,0.35,0.128,11,automatic,ci,ci
2020-05-18T21:10:01.890Z,33.5993333,-116.8046667,2.94,0.39,ml,17,70,0.03432,0.23,ci,ci39206319,2020-05-18T21:13:43.635Z,"13km WNW of Anza, CA",earthquake,0.59,1,0.159,11,automatic,ci,ci
2020-05-18T21:09:04.010Z,35.7086667,-117.4451667,3.34,0.23,ml,5,182,0.1227,0.02,ci,ci39206335,2020-05-19T01:54:53.000Z,"8km SSW of Searles Valley, CA",earthquake,0.39,0.73,0.153,2,reviewed,ci,ci
2020-05-18T21:08:39.260Z,38.2648,-118.7455,0.1,1.6,ml,12,168.12,0.178,0.19,nn,nn00728194,2020-05-19T05:11:05.755Z,"30km SSW of Hawthorne, Nevada",earthquake,,11.7,,,automatic,nn,nn
2020-05-18T21:03:46.970Z,33.5921669,-116.8116684,8.08,0.63,ml,14,86,0.03973,0.2,ci,ci39206311,2020-05-18T21:08:11.601Z,"13km WNW of Anza, CA",earthquake,0.76,1.12,0.229,6,automatic,ci,ci
2020-05-18T21:02:32.690Z,33.583,-116.8151667,3.26,2.51,ml,86,21,0.04394,0.22,ci,ci39206303,2020-05-19T04:37:53.679Z,"14km WNW of Anza, CA",earthquake,0.19,0.57,0.147,25,automatic,ci,ci
2020-05-18T21:02:06.792Z,61.5743,-141.044,1.4,1.3,ml,,,,0.66,ak,ak0206e87sbn,2020-05-18T21:14:24.849Z,"180km E of Chitina, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-05-18T20:57:46.030Z,19.2171669,-155.4008331,30.72,1.88,md,38,155,0.02047,0.11,hv,hv71518202,2020-05-18T21:00:45.770Z,"8km E of Pahala, Hawaii",earthquake,0.62,0.72,0.25,8,automatic,hv,hv
2020-05-18T20:51:10.690Z,38.1802,-117.7902,5.7,1.8,ml,13,115.43,0.137,0.05,nn,nn00728191,2020-05-18T21:10:17.374Z,"50km WNW of Tonopah, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-05-18T20:47:38.680Z,38.1568,-117.853,2.8,2.1,ml,10,108.51,0.511,0.08,nn,nn00728190,2020-05-18T20:52:18.428Z,"55km W of Tonopah, Nevada",earthquake,,10.7,,,automatic,nn,nn
2020-05-18T20:44:16.620Z,38.1282,-118.0628,1.5,2,ml,14,116.41,0.308,0.06,nn,nn00728188,2020-05-18T20:48:58.436Z,"65km SE of Hawthorne, Nevada",earthquake,,7.6,,,automatic,nn,nn
2020-05-18T20:37:38.322Z,58.3977,-154.8364,3.8,0.7,ml,,,,0.17,ak,ak0206e7twk8,2020-05-18T23:46:08.326Z,"108km NNW of Larsen Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-05-18T20:35:57.762Z,27.5205,103.3287,10,4.5,mb,,148,6.062,0.42,us,us70009k48,2020-05-18T21:44:20.040Z,"21km SSE of Tiandiba, China",earthquake,11.2,2,0.099,30,reviewed,us,us
2020-05-18T20:34:52.990Z,38.1772,-117.8363,3.9,1.8,ml,13,146.76,0.064,0.07,nn,nn00728186,2020-05-18T20:45:45.992Z,"54km WNW of Tonopah, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-05-18T20:33:45.960Z,38.1933,-117.9562,3.9,1.7,ml,14,107.86,0.052,0.09,nn,nn00728185,2020-05-18T20:45:37.620Z,"65km WNW of Tonopah, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-05-18T20:30:59.360Z,38.112,-118.083,3,2,ml,9,131.1,0.096,0.08,nn,nn00728184,2020-05-18T20:35:25.265Z,"65km SE of Hawthorne, Nevada",earthquake,,1.8,,,automatic,nn,nn
2020-05-18T20:30:08.190Z,38.1718,-117.889,11.4,1.9,ml,11,109.81,0.067,0.11,nn,nn00728183,2020-05-18T20:35:18.151Z,"58km WNW of Tonopah, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-05-18T20:25:27.220Z,33.8496667,-117.4953333,0.54,1.44,ml,34,73,0.05281,0.21,ci,ci39206287,2020-05-18T20:29:19.649Z,"4km SE of Home Gardens, CA",quarry blast,0.27,31.61,0.203,34,automatic,ci,ci
2020-05-18T20:23:47.200Z,35.6033333,-117.4815,9.73,2.27,ml,28,65,0.02301,0.22,ci,ci39206279,2020-05-18T20:34:49.130Z,"18km E of Ridgecrest, CA",earthquake,0.34,0.64,0.141,26,automatic,ci,ci
2020-05-18T20:21:36.240Z,38.1535,-117.949,2.2,2.5,ml,16,103.18,0.016,0.13,nn,nn00728179,2020-05-18T23:03:27.040Z,"63km W of Tonopah, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-05-18T20:18:05.250Z,33.9438324,-116.8256683,10.99,1.08,ml,26,88,0.1125,0.13,ci,ci39206263,2020-05-18T20:21:42.606Z,"5km NW of Cabazon, CA",earthquake,0.28,1.13,0.247,10,automatic,ci,ci
2020-05-18T20:13:08.710Z,19.225666,-155.4170074,31.73,2.26,ml,48,139,0.02187,0.13,hv,hv71518157,2020-05-18T20:18:41.690Z,"6km ENE of Pahala, Hawaii",earthquake,0.52,0.83,2.84,10,automatic,hv,hv
2020-05-18T20:03:03.620Z,19.2296667,-155.4046667,32.34,3,ml,58,140,0.01033,0.12,hv,hv71518132,2020-05-18T23:27:52.180Z,"8km NE of Pahala, Hawaii",earthquake,0.41,0.51,0.17,34,reviewed,hv,hv
2020-05-18T20:02:45.940Z,19.2325,-155.4046667,31.98,2.31,ml,54,138,0.008404,0.12,hv,hv71518127,2020-05-18T23:45:45.190Z,"8km ENE of Pahala, Hawaii",earthquake,0.43,0.61,0.204,30,reviewed,hv,hv
2020-05-18T19:59:08.260Z,38.1518,-117.954,11,1.8,ml,9,146.63,0.426,0.21,nn,nn00728178,2020-05-18T20:11:17.060Z,"64km W of Tonopah, Nevada",earthquake,,2.4,,,automatic,nn,nn
2020-05-18T19:55:46.660Z,38.18,-117.837,0.1,1.7,ml,13,145.09,0.096,0.22,nn,nn00728175,2020-05-18T20:00:39.286Z,"54km WNW of Tonopah, Nevada",earthquake,,14.1,,,automatic,nn,nn
2020-05-18T19:49:41.010Z,38.0291672,-118.7986679,2.62,2.55,md,29,100,0.3207,0.07,nc,nc73389486,2020-05-18T23:23:02.187Z,"28km SE of Bodie, CA",earthquake,0.26,8.03,0.24,25,automatic,nc,nc
2020-05-18T19:47:18.025Z,38.1795,-117.8876,7.7,3.4,ml,22,48.96,0.07,0.1627,nn,nn00728170,2020-05-19T02:12:56.405Z,"57km WNW of Tonopah, Nevada",earthquake,,1.1,0.37,6,reviewed,nn,nn
2020-05-18T19:45:57.439Z,36.87283333,-97.45483333,7.93,1.63,ml,54,94,0.1412722776,0.23,ok,ok2020jtqo,2020-05-18T19:56:03.730Z,"17km WNW of Blackwell, Oklahoma",earthquake,,0.9,0.18,25,reviewed,ok,ok
2020-05-18T19:40:34.230Z,19.2113342,-155.3931732,32.25,2.06,md,31,171,0.02635,0.13,hv,hv71518092,2020-05-18T19:43:45.370Z,"9km E of Pahala, Hawaii",earthquake,0.75,0.94,0.2,3,automatic,hv,hv
2020-05-18T19:36:11.980Z,38.2273,-117.789,4.9,2.5,ml,16,97.45,0.143,0.12,nn,nn00728166,2020-05-18T19:48:38.567Z,"52km WNW of Tonopah, Nevada",earthquake,,1.3,,,automatic,nn,nn
2020-05-18T19:34:38.420Z,38.1718,-117.8422,0.1,2,ml,11,111.22,0.08,0.12,nn,nn00728165,2020-05-18T19:37:59.161Z,"54km WNW of Tonopah, Nevada",earthquake,,12,,,automatic,nn,nn
2020-05-18T19:29:09.773Z,38.1435,-117.8643,7.7,1.5,ml,8,304.86,0.075,0.1097,nn,nn00728163,2020-05-18T19:32:55.722Z,"56km W of Tonopah, Nevada",earthquake,,1.9,0.14,3,reviewed,nn,nn
2020-05-18T19:28:30.830Z,39.4136667,-110.337,-0.93,1.45,md,6,165,0.01391,0.06,uu,uu60387992,2020-05-18T22:20:48.970Z,"16km SSE of East Carbon City, Utah",earthquake,1.51,0.43,0.353,5,reviewed,uu,uu
2020-05-18T19:23:35.226Z,38.1613,-117.9244,7.1,3.1,ml,24,48.08,0.036,0.1461,nn,nn00728161,2020-05-19T02:10:55.539Z,"62km WNW of Tonopah, Nevada",earthquake,,0.7,0.41,7,reviewed,nn,nn
2020-05-18T19:20:02.830Z,38.158,-117.8568,5.8,2.4,ml,22,110.9,0.087,0.11,nn,nn00728156,2020-05-18T19:24:39.322Z,"55km W of Tonopah, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-05-18T19:14:05.220Z,19.2180004,-155.4188385,29.38,2.38,ml,43,138,0.02798,0.14,hv,hv71518062,2020-05-18T19:19:41.600Z,"6km ENE of Pahala, Hawaii",earthquake,0.52,0.96,0.17,4,automatic,hv,hv
2020-05-18T19:13:49.968Z,38.1534,-117.868,6.8,3.4,ml,14,47.61,0.074,0.1453,nn,nn00728153,2020-05-19T02:12:30.189Z,"54km WNW of Tonopah, Nevada",earthquake,,1.2,0.43,6,reviewed,nn,nn
2020-05-18T19:13:00.560Z,38.1582,-117.8553,4.5,2.5,ml,15,109.46,0.077,0.16,nn,nn00728152,2020-05-18T19:16:58.414Z,"55km W of Tonopah, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-05-18T19:10:47.680Z,38.2133,-117.7883,2.2,2.1,ml,15,120.2,0.153,0.16,nn,nn00728151,2020-05-18T19:14:29.418Z,"51km WNW of Tonopah, Nevada",earthquake,,1.4,,,automatic,nn,nn
2020-05-18T19:09:13.126Z,38.1441,-118.0154,10.2,1.4,ml,10,155.6,0.044,0.1279,nn,nn00728149,2020-05-18T19:14:15.792Z,"67km SE of Hawthorne, Nevada",earthquake,,0.5,0.28,5,reviewed,nn,nn
2020-05-18T19:06:03.680Z,38.1217,-118.0892,7,2.1,ml,10,132.02,0.344,0.18,nn,nn00728145,2020-05-18T19:10:59.058Z,"64km SE of Hawthorne, Nevada",earthquake,,2.6,,,automatic,nn,nn
2020-05-18T19:03:19.350Z,46.0108333,-112.4706667,-2,1.72,ml,10,105,0.06,0.11,mb,mb80424169,2020-05-18T22:37:34.000Z,"5km E of Butte, Montana",quarry blast,0.45,31.61,0.143,8,reviewed,mb,mb
2020-05-18T19:00:19.300Z,36.1088333,-117.8786667,5.19,2.09,ml,25,56,0.02116,0.15,ci,ci39206191,2020-05-18T19:04:05.293Z,"10km NE of Coso Junction, CA",earthquake,0.29,0.56,0.228,27,automatic,ci,ci
2020-05-18T18:58:42.880Z,38.0978,-118.1083,9.1,2.6,ml,16,124.72,0.325,0.13,nn,nn00728143,2020-05-19T00:10:04.040Z,"64km SE of Hawthorne, Nevada",earthquake,,1.3,,,automatic,nn,nn
2020-05-18T18:55:20.316Z,38.2253,-117.8019,10,2.9,ml,12,50.08,0.146,0.1577,nn,nn00728139,2020-05-19T02:10:52.526Z,"52km WNW of Tonopah, Nevada",earthquake,,1.9,0.65,5,reviewed,nn,nn
2020-05-18T18:53:05.930Z,38.1792,-117.839,1.6,2.4,ml,8,154.3,0.085,0.03,nn,nn00728138,2020-05-18T18:56:18.615Z,"54km WNW of Tonopah, Nevada",earthquake,,8.3,,,automatic,nn,nn
2020-05-18T18:52:22.977Z,38.191,-117.7947,4.2,2.3,ml,18,96.77,0.14,0.3053,nn,nn00728135,2020-05-18T18:55:35.733Z,"51km WNW of Tonopah, Nevada",earthquake,,0.7,0.29,14,reviewed,nn,nn
2020-05-18T18:49:31.930Z,38.1405,-118.018,0.9,2,ml,12,105.74,0.33,0.13,nn,nn00728132,2020-05-18T18:53:17.469Z,"68km SE of Hawthorne, Nevada",earthquake,,12.4,,,automatic,nn,nn
2020-05-18T18:48:27.254Z,61.487,-149.7738,33.5,1.1,ml,,,,0.83,ak,ak0206e6pe05,2020-05-18T18:51:11.335Z,"9km WSW of Knik-Fairview, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-05-18T18:41:56.050Z,33.8866667,-116.6495,14.47,0.86,ml,26,49,0.1036,0.16,ci,ci39206167,2020-05-18T19:34:19.732Z,"10km W of Garnet, CA",earthquake,0.22,0.62,0.163,17,reviewed,ci,ci
2020-05-18T18:36:30.741Z,-24.5165,-68.6533,101.72,4.9,mwr,,53,1.597,0.73,us,us70009jyg,2020-05-18T19:11:03.040Z,"182km SSW of San Pedro de Atacama, Chile",earthquake,6.6,5.5,,,reviewed,us,guc
2020-05-18T18:35:47.836Z,38.2222,-117.7908,5.6,3,ml,18,50.87,0.157,0.139,nn,nn00728129,2020-05-19T02:10:50.631Z,"54km WNW of Tonopah, Nevada",earthquake,,3.4,0.36,4,reviewed,nn,nn
2020-05-18T18:31:40.182Z,38.1201,-118.0841,0.6,2.4,ml,10,124.03,0.1,0.3246,nn,nn00728127,2020-05-18T18:36:55.744Z,"65km SE of Hawthorne, Nevada",earthquake,,5.4,0.24,5,reviewed,nn,nn
2020-05-18T18:30:19.688Z,38.1423,-118.0471,6.2,3.4,ml,22,46.79,0.069,0.175,nn,nn00728122,2020-05-19T02:12:02.160Z,"64km SE of Hawthorne, Nevada",earthquake,,1.2,0.23,8,reviewed,nn,nn
2020-05-18T18:28:38.020Z,36.1353333,-117.8658333,3.25,1.56,ml,15,142,0.01982,0.15,ci,ci39206143,2020-05-18T18:32:19.850Z,"12km NE of Coso Junction, CA",earthquake,0.41,0.36,0.215,21,automatic,ci,ci
2020-05-18T18:18:12.710Z,40.7191667,-112.0191667,9.78,1.01,md,13,92,0.01489,0.1,uu,uu60387917,2020-05-18T21:15:55.180Z,"3km NNW of West Valley City, Utah",earthquake,0.35,0.88,0.101,7,reviewed,uu,uu
2020-05-18T18:16:24.530Z,36.35416667,-97.3565,7.75,2.22,ml,73,35,0,0.24,ok,ok2020jtnp,2020-05-18T18:34:40.641Z,"9km NW of Perry, Oklahoma",earthquake,,0.7,0.21,34,reviewed,ok,ok
2020-05-18T18:14:04.589Z,36.49433333,-96.8335,0,1,ml,17,146,0.04859046489,0.27,ok,ok2020jtnm,2020-05-18T19:25:53.947Z,"14km SW of Fairfax, Oklahoma",quarry blast,,0.6,0.24,6,reviewed,ok,ok
2020-05-18T18:13:23.447Z,44.4085,-115.2052,10,2.9,ml,,83,0.884,0.48,us,us70009jxs,2020-05-19T10:18:58.519Z,"67km E of Cascade, Idaho",earthquake,4.7,2,0.051,50,reviewed,us,us
2020-05-18T18:09:35.037Z,63.0613,-149.5942,81.9,2.7,ml,,,,0.63,ak,ak0206e6h1md,2020-05-18T21:49:57.040Z,"50km SW of Cantwell, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-05-18T18:08:44.430Z,35.6501667,-117.44,2.28,1.27,ml,15,128,0.06605,0.15,ci,ci39206135,2020-05-18T18:12:28.044Z,"13km SSW of Searles Valley, CA",earthquake,0.39,0.65,0.145,21,automatic,ci,ci
2020-05-18T18:05:02.520Z,35.7143333,-117.5645,4.85,1.97,ml,26,75,0.1047,0.16,ci,ci39206119,2020-05-18T18:08:51.678Z,"14km NE of Ridgecrest, CA",earthquake,0.25,0.71,0.082,26,automatic,ci,ci
2020-05-18T18:01:51.300Z,38.2368,-117.7842,1.5,2.3,ml,14,125.35,0.163,0.27,nn,nn00728119,2020-05-18T18:05:59.271Z,"52km WNW of Tonopah, Nevada",earthquake,,20.2,,,automatic,nn,nn
2020-05-18T17:59:49.580Z,44.2858333,-115.0595,5.71,1.97,ml,11,78,0.861,0.24,mb,mb80424044,2020-05-18T22:50:05.540Z,"70km WSW of Challis, Idaho",earthquake,0.54,1.4,0.117,8,reviewed,mb,mb
2020-05-18T17:56:26.940Z,38.2178,-117.9113,0.8,2.1,ml,13,111.49,0.078,0.07,nn,nn00728117,2020-05-18T17:59:37.902Z,"62km WNW of Tonopah, Nevada",earthquake,,7.5,,,automatic,nn,nn
2020-05-18T17:54:44.320Z,38.1507,-117.9473,12.5,1.8,ml,13,103.34,0.011,0.06,nn,nn00728114,2020-05-18T17:57:57.502Z,"63km W of Tonopah, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-05-18T17:50:19.300Z,35.8715,-117.6643333,4.09,1.41,ml,15,97,0.07708,0.24,ci,ci39206103,2020-05-18T17:54:00.239Z,"23km ESE of Little Lake, CA",earthquake,0.45,1.23,0.166,18,automatic,ci,ci
2020-05-18T17:50:03.512Z,57.9673,-155.8048,3.3,1.4,ml,,,,0.24,ak,ak0206e64c6p,2020-05-18T17:57:08.251Z,"94km SSE of King Salmon, Alaska",earthquake,,0.9,,,automatic,ak,ak
2020-05-18T17:48:13.173Z,38.121,-118.0705,6.1,2.6,ml,19,116.01,0.089,0.0924,nn,nn00728112,2020-05-19T02:10:46.790Z,"64km SE of Hawthorne, Nevada",earthquake,,1,0.5,5,reviewed,nn,nn
2020-05-18T17:47:38.340Z,35.0505,-118.316,-0.99,1,ml,18,119,0.06334,0.14,ci,ci39206095,2020-05-18T18:08:26.148Z,"13km W of Mojave, CA",quarry blast,0.39,31.61,0.117,16,reviewed,ci,ci
2020-05-18T17:44:31.950Z,38.1872,-117.8557,3.8,1.6,ml,11,147.35,0.074,0.07,nn,nn00728110,2020-05-18T17:49:36.770Z,"56km WNW of Tonopah, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-05-18T17:41:57.866Z,38.1846,-117.7411,10.5,3,ml,21,49.98,0.111,0.1536,nn,nn00728105,2020-05-19T02:10:44.921Z,"46km WNW of Tonopah, Nevada",earthquake,,1.2,0.47,6,reviewed,nn,nn
2020-05-18T17:40:53.159Z,38.164,-118.0809,0.7,1.3,ml,8,125.23,0.099,0.1003,nn,nn00728107,2020-05-18T17:45:25.925Z,"62km SE of Hawthorne, Nevada",earthquake,,17.6,0.12,2,reviewed,nn,nn
2020-05-18T17:34:34.740Z,38.1517,-118.0158,6.1,1.5,ml,12,123.6,0.056,0.05,nn,nn00728104,2020-05-18T17:42:57.765Z,"67km SE of Hawthorne, Nevada",earthquake,,1.2,,,automatic,nn,nn
2020-05-18T17:30:39.610Z,38.1363,-117.982,6,2.5,ml,16,96.18,0.02,0.11,nn,nn00728101,2020-05-18T21:06:07.040Z,"66km W of Tonopah, Nevada",earthquake,,0.3,,,automatic,nn,nn
2020-05-18T17:30:00.690Z,38.833168,-122.7968369,2.19,0.33,md,13,80,0.007287,0.02,nc,nc73390710,2020-05-18T17:54:03.109Z,"6km W of Cobb, CA",earthquake,0.46,0.76,0.23,2,automatic,nc,nc
