time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-05-18T17:25:44.380Z,35.7736667,-117.5751667,7.72,0.97,ml,11,151,0.04574,0.15,ci,ci39206055,2020-05-18T17:29:19.189Z,"16km W of Searles Valley, CA",earthquake,0.45,0.7,0.171,11,automatic,ci,ci
2020-05-18T17:18:38.030Z,38.7695007,-122.7133331,1.62,0.98,md,9,109,0.01106,0.02,nc,nc73390700,2020-05-18T17:39:05.016Z,"2km WSW of Anderson Springs, CA",earthquake,0.34,0.29,0.06,4,automatic,nc,nc
2020-05-18T17:18:32.180Z,39.4085,-110.2985,-1.79,2.15,md,7,201,0.02583,0.06,uu,uu60387867,2020-05-18T22:16:09.340Z,"18km SSE of East Carbon City, Utah",earthquake,0.7,0.67,0.194,6,reviewed,uu,uu
2020-05-18T17:14:02.620Z,39.4131667,-110.3183333,-0.93,1.42,md,5,194,0.01211,0.01,uu,uu60387862,2020-05-18T22:14:03.480Z,"17km SSE of East Carbon City, Utah",earthquake,1.37,0.37,0.344,4,reviewed,uu,uu
2020-05-18T17:05:40.340Z,35.8796667,-117.7006667,8.33,1.49,ml,15,84,0.07939,0.08,ci,ci39206031,2020-05-18T17:09:27.229Z,"20km ESE of Little Lake, CA",earthquake,0.18,0.5,0.22,21,automatic,ci,ci
2020-05-18T17:04:25.820Z,38.147,-117.971,8,1.8,ml,8,141.8,0.32,0.29,nn,nn00728100,2020-05-18T17:11:16.755Z,"65km W of Tonopah, Nevada",earthquake,,24.8,,,automatic,nn,nn
2020-05-18T17:03:01.120Z,38.181,-117.9585,4.6,1.8,ml,11,132.13,0.058,0.02,nn,nn00728099,2020-05-18T17:06:38.063Z,"65km WNW of Tonopah, Nevada",earthquake,,5.4,,,automatic,nn,nn
2020-05-18T17:02:30.100Z,33.2233333,-116.7355,11.6,0.99,ml,33,36,0.02322,0.21,ci,ci39206023,2020-05-18T17:06:18.211Z,"3km SE of Lake Henshaw, CA",earthquake,0.29,0.73,0.128,24,automatic,ci,ci
2020-05-18T17:01:20.414Z,36.2496,137.6448,5.03,4.5,mb,,92,0.539,1.13,us,us70009jvq,2020-05-19T03:32:54.649Z,"23km WSW of Hotaka, Japan",earthquake,2.3,5.2,0.106,26,reviewed,us,us
2020-05-18T17:01:18.653Z,58.9665,-135.3624,0,2.1,ml,,,,0.72,ak,ak0206e5tv30,2020-05-18T17:08:37.670Z,"29km S of Haines, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-05-18T17:01:02.217Z,38.1104,-118.0289,7,1.7,ml,9,228.56,0.062,0.1512,nn,nn00728098,2020-05-18T17:04:55.719Z,"69km SE of Hawthorne, Nevada",earthquake,,2.4,0.49,5,reviewed,nn,nn
2020-05-18T16:56:26.337Z,60.1063,-141.3689,3.9,1.6,ml,,,,0.66,ak,ak0206e5k8hh,2020-05-18T17:01:04.662Z,"59km E of Cape Yakataga, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-05-18T16:55:23.420Z,38.8081665,-122.8131638,3.14,1.02,md,29,56,0.01253,0.02,nc,nc73390695,2020-05-18T17:08:01.817Z,"6km NW of The Geysers, CA",earthquake,0.2,0.41,0.09,6,automatic,nc,nc
2020-05-18T16:52:53.780Z,38.2142,-117.7398,0.9,1.5,ml,10,161.55,0.18,0.15,nn,nn00728097,2020-05-18T17:03:17.116Z,"47km WNW of Tonopah, Nevada",earthquake,,10.5,,,automatic,nn,nn
2020-05-18T16:50:18.182Z,1.5569,126.5865,48.21,4.8,mb,,94,1.103,0.53,us,us70009jv1,2020-05-18T18:22:41.040Z,"121km NW of Kota Ternate, Indonesia",earthquake,7.9,6.6,0.065,74,reviewed,us,us
2020-05-18T16:49:12.960Z,38.1545,-117.976,8.8,2.1,ml,11,103.84,0.049,0.14,nn,nn00728096,2020-05-19T00:51:44.215Z,"66km W of Tonopah, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-05-18T16:44:18.250Z,35.9558333,-117.6638333,3.07,1.45,ml,19,72,0.01348,0.17,ci,ci39206007,2020-05-18T16:48:14.085Z,"22km E of Little Lake, CA",earthquake,0.25,0.5,0.111,21,automatic,ci,ci
2020-05-18T16:43:28.400Z,40.7383333,-112.074,9.39,1.54,ml,20,41,0.01548,0.12,uu,uu60387852,2020-05-18T21:20:34.900Z,"3km NE of Magna, Utah",earthquake,0.28,0.56,0.074,5,reviewed,uu,uu
2020-05-18T16:33:55.543Z,60.0698,-141.4796,11.1,3.3,ml,,,,1.17,ak,ak0206e5fd8i,2020-05-18T18:17:20.040Z,"59km E of Cape Yakataga, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-05-18T16:33:52.450Z,36.1553333,-117.924,3.46,1.31,ml,16,151,0.06747,0.14,ci,ci39205999,2020-05-19T02:07:19.078Z,"12km N of Coso Junction, CA",earthquake,0.29,0.53,0.193,12,reviewed,ci,ci
2020-05-18T16:23:04.993Z,61.4685,-140.4514,3.5,1.8,ml,,,,0.77,ak,ak0206e5d45m,2020-05-18T16:47:40.496Z,"177km WNW of Haines Junction, Canada",earthquake,,0.3,,,automatic,ak,ak
2020-05-18T16:21:05.780Z,38.2187,-117.7833,0,1.9,ml,11,98.37,0.159,0.44,nn,nn00728094,2020-05-18T16:48:58.403Z,"51km WNW of Tonopah, Nevada",earthquake,,23.3,,,automatic,nn,nn
2020-05-18T16:19:59.450Z,40.7213333,-112.0165,9.44,0.29,md,7,122,0.05684,0.05,uu,uu60387847,2020-05-18T22:11:57.780Z,"3km NNW of West Valley City, Utah",earthquake,0.37,0.8,0.219,4,reviewed,uu,uu
2020-05-18T16:11:22.590Z,46.8585,-121.957666666667,8.38,-0.1,md,10,186,0.008917,0.09,uw,uw61616122,2020-05-18T17:43:22.160Z,"23km E of Eatonville, Washington",earthquake,0.68,0.39,0.184894624835915,9,reviewed,uw,uw
2020-05-18T16:10:55.640Z,38.2172,-117.7533,1.6,1.8,ml,11,150.9,0.114,0.11,nn,nn00728093,2020-05-18T16:17:36.673Z,"48km WNW of Tonopah, Nevada",earthquake,,8.8,,,automatic,nn,nn
2020-05-18T16:10:36.930Z,36.1296667,-117.8653333,3.53,0.93,ml,10,194,0.01474,0.08,ci,ci39205975,2020-05-18T16:14:24.275Z,"12km NE of Coso Junction, CA",earthquake,0.36,0.23,0.179,11,automatic,ci,ci
2020-05-18T16:02:49.630Z,19.1646671,-155.4725037,31.87,1.95,md,41,163,0.08695,0.11,hv,hv71517847,2020-05-18T16:06:08.430Z,"4km S of Pahala, Hawaii",earthquake,0.59,1.16,0.1,9,automatic,hv,hv
2020-05-18T16:02:48.090Z,40.7203333,-112.0181667,10.42,0.53,md,9,121,0.015,0.09,uu,uu60387832,2020-05-18T21:49:20.880Z,"3km NNW of West Valley City, Utah",earthquake,0.54,0.86,0.331,4,reviewed,uu,uu
2020-05-18T15:59:31.539Z,36.24283333,-97.279,7.78,1.31,ml,63,69,0,0.25,ok,ok2020jtjb,2020-05-18T16:30:18.751Z,"5km S of Perry, Oklahoma",earthquake,,0.5,0.24,27,reviewed,ok,ok
2020-05-18T15:53:39.310Z,38.1837,-117.867,6.4,1.6,ml,8,157.01,0.058,0.06,nn,nn00728092,2020-05-18T16:12:36.876Z,"57km WNW of Tonopah, Nevada",earthquake,,2.8,,,automatic,nn,nn
2020-05-18T15:50:06.230Z,38.2072,-117.7315,12.3,1.8,ml,9,122.42,0.423,0.13,nn,nn00728090,2020-05-18T15:55:38.372Z,"46km WNW of Tonopah, Nevada",earthquake,,3.4,,,automatic,nn,nn
2020-05-18T15:45:32.030Z,44.2845,-115.0538333,5.46,2.02,ml,10,77,0.857,0.1,mb,mb80423834,2020-05-18T23:02:16.470Z,"69km WSW of Challis, Idaho",earthquake,0.32,0.77,0.121,8,reviewed,mb,mb
2020-05-18T15:44:44.770Z,19.8403339,-155.6996613,5.41,1.74,md,30,281,0.1777,0.29,hv,hv71517827,2020-05-18T15:47:56.960Z,"14km SE of Waikoloa, Hawaii",earthquake,0.89,0.7,0.32,3,automatic,hv,hv
2020-05-18T15:44:27.570Z,38.1465,-117.8647,0.8,1.8,ml,13,111.02,0.349,0.15,nn,nn00728088,2020-05-18T15:51:18.286Z,"56km W of Tonopah, Nevada",earthquake,,10.9,,,automatic,nn,nn
2020-05-18T15:41:03.540Z,40.721,-112.0183333,8.86,1.26,md,14,93,0.05589,0.11,uu,uu60387827,2020-05-18T16:13:06.990Z,"3km NNW of West Valley City, Utah",earthquake,0.4,0.83,0.283,7,reviewed,uu,uu
2020-05-18T15:35:11.727Z,58.8031,-152.2096,39.6,2,ml,,,,0.72,ak,ak0206e4u9sf,2020-05-18T15:41:05.673Z,"100km SSW of Homer, Alaska",earthquake,,4.8,,,automatic,ak,ak
2020-05-18T15:31:47.490Z,38.8390007,-122.8363342,1.81,0.34,md,17,83,0.000779,0.01,nc,nc73390665,2020-05-18T15:56:03.378Z,"10km NW of The Geysers, CA",earthquake,0.23,0.51,0.23,2,automatic,nc,nc
2020-05-18T15:30:51.080Z,38.8371658,-122.8365021,1.79,1.48,md,28,80,0.001627,0.03,nc,nc73390660,2020-05-18T15:46:06.314Z,"10km NW of The Geysers, CA",earthquake,0.18,0.34,0.19,8,automatic,nc,nc
2020-05-18T15:29:46.814Z,63.0294,-150.6409,117.8,2,ml,,,,0.29,ak,ak0206e4t12t,2020-05-18T15:36:13.562Z,"83km NNW of Talkeetna, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-05-18T15:29:36.369Z,60.4,-151.124,33.1,1.2,ml,,,,0.56,ak,ak0206e4t1ac,2020-05-18T15:32:52.098Z,"9km ESE of Kalifornsky, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-05-18T15:26:06.240Z,38.1438,-118.0842,0.6,1.7,ml,15,116.94,0.11,0.14,nn,nn00728084,2020-05-18T15:45:58.034Z,"63km SE of Hawthorne, Nevada",earthquake,,12.6,,,automatic,nn,nn
2020-05-18T15:24:31.140Z,38.1623,-117.9618,9.4,2.4,ml,14,94.07,0.052,0.14,nn,nn00728082,2020-05-18T15:27:58.987Z,"65km W of Tonopah, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-05-18T15:23:28.546Z,66.2145,-157.3306,0,1.5,ml,,,,1.39,ak,ak0206e4rqd0,2020-05-18T15:32:51.585Z,"79km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-05-18T15:21:00.030Z,38.199,-117.772,5.8,2.4,ml,20,97.64,0.153,0.09,nn,nn00728079,2020-05-18T15:24:19.130Z,"49km WNW of Tonopah, Nevada",earthquake,,1.2,,,automatic,nn,nn
2020-05-18T15:12:13.581Z,60.6311,-142.9119,8.1,1.4,ml,,,,0.7,ak,ak0206e4pccu,2020-05-18T15:16:57.443Z,"68km NNW of Cape Yakataga, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-05-18T15:03:54.130Z,38.1798,-117.8432,1.9,2.2,ml,18,111.66,0.098,0.13,nn,nn00728075,2020-05-18T15:07:18.086Z,"55km WNW of Tonopah, Nevada",earthquake,,4.5,,,automatic,nn,nn
2020-05-18T14:59:32.740Z,19.1509991,-155.4811707,32.76,1.98,md,33,150,0.01854,0.15,hv,hv71517792,2020-05-18T15:02:45.420Z,"6km S of Pahala, Hawaii",earthquake,0.7,0.97,0.16,4,automatic,hv,hv
2020-05-18T14:58:05.960Z,44.2791667,-115.064,7.21,2.17,ml,11,78,0.857,0.22,mb,mb80423804,2020-05-18T23:11:37.540Z,"70km WSW of Challis, Idaho",earthquake,0.52,1.35,0.157,8,reviewed,mb,mb
2020-05-18T14:49:47.700Z,38.21,-117.7425,0.2,1.9,ml,12,118.65,0.169,0.08,nn,nn00728072,2020-05-18T14:54:18.800Z,"47km WNW of Tonopah, Nevada",earthquake,,8.1,,,automatic,nn,nn
2020-05-18T14:48:20.720Z,38.8373337,-122.8363342,1.8,1.63,md,29,79,0.001417,0.03,nc,nc73390630,2020-05-18T15:12:03.111Z,"10km NW of The Geysers, CA",earthquake,0.18,0.32,0.1,8,automatic,nc,nc
2020-05-18T14:47:03.299Z,38.173,-117.9563,0,2.7,ml,18,47.98,0.034,0.1469,nn,nn00728069,2020-05-19T02:10:42.877Z,"66km WNW of Tonopah, Nevada",earthquake,,0,0.37,3,reviewed,nn,nn
2020-05-18T14:45:56.310Z,38.8129997,-122.7913361,0.38,0.55,md,8,77,0.005903,0.03,nc,nc73390620,2020-05-18T15:01:05.043Z,"5km NW of The Geysers, CA",earthquake,0.31,0.67,,1,automatic,nc,nc
2020-05-18T14:45:23.090Z,38.17,-117.8498,4.5,2.6,ml,23,94.33,0.098,0.14,nn,nn00728068,2020-05-18T18:07:25.040Z,"56km WNW of Tonopah, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-05-18T14:42:38.070Z,38.1693,-117.8362,3.7,2,ml,12,114.59,0.431,0.11,nn,nn00728066,2020-05-18T14:46:38.262Z,"54km WNW of Tonopah, Nevada",earthquake,,12.6,,,automatic,nn,nn
2020-05-18T14:40:54.790Z,38.188,-117.7358,8.9,1.7,ml,14,119.86,0.419,0.21,nn,nn00728065,2020-05-18T14:44:59.001Z,"46km WNW of Tonopah, Nevada",earthquake,,4.1,,,automatic,nn,nn
2020-05-18T14:40:20.200Z,33.228,-116.7331667,9.87,0.78,ml,27,62,0.02288,0.16,ci,ci39205911,2020-05-18T14:50:51.485Z,"3km ESE of Lake Henshaw, CA",earthquake,0.32,0.63,0.141,17,reviewed,ci,ci
2020-05-18T14:31:49.040Z,35.9533333,-117.3371667,2.84,1.59,ml,14,72,0.07606,0.15,ci,ci39205895,2020-05-18T14:35:31.300Z,"21km N of Trona, CA",earthquake,0.34,1.21,0.131,20,automatic,ci,ci
2020-05-18T14:31:20.194Z,60.9183,-149.0822,22.9,1.3,ml,,,,0.41,ak,ak0206e47zv7,2020-05-18T14:34:28.314Z,"27km NW of Whittier, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-05-18T14:29:15.740Z,38.1892,-117.8805,9.7,1.8,ml,10,132.9,0.066,0.12,nn,nn00728059,2020-05-18T14:32:37.141Z,"58km WNW of Tonopah, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-05-18T14:28:12.920Z,35.633,-117.431,5.49,2.35,ml,29,69,0.05291,0.17,ci,ci39205887,2020-05-18T14:39:25.770Z,"15km S of Searles Valley, CA",earthquake,0.31,0.78,0.127,26,automatic,ci,ci
2020-05-18T14:24:56.830Z,37.8269997,-121.9871674,6.41,1.93,md,20,54,0.03208,0.06,nc,nc73390605,2020-05-18T14:43:04.629Z,"1km ENE of Danville, CA",earthquake,0.25,0.42,0.11,17,automatic,nc,nc
2020-05-18T14:20:41.542Z,38.1811,-117.7818,0,1.2,ml,8,189.45,0.146,0.187,nn,nn00728055,2020-05-18T14:29:15.803Z,"50km WNW of Tonopah, Nevada",earthquake,,15.1,0.23,5,reviewed,nn,nn
2020-05-18T14:19:44.440Z,38.1785,-117.9222,6.2,1.8,ml,14,136.85,0.052,0.11,nn,nn00728053,2020-05-18T14:22:58.459Z,"61km WNW of Tonopah, Nevada",earthquake,,1,,,automatic,nn,nn
2020-05-18T14:17:18.690Z,38.2007,-117.7445,2.8,1.6,ml,13,102.62,0.395,0.08,nn,nn00728051,2020-05-18T14:21:18.346Z,"47km WNW of Tonopah, Nevada",earthquake,,1.6,,,automatic,nn,nn
2020-05-18T14:15:11.590Z,38.205,-117.788,0,2,ml,14,116.76,0.133,0.77,nn,nn00728049,2020-05-18T14:18:36.972Z,"51km WNW of Tonopah, Nevada",earthquake,,35.3,,,automatic,nn,nn
2020-05-18T14:14:51.364Z,69.49,-143.7378,0,1.6,ml,,,,0.6,ak,ak0206e44f1x,2020-05-18T14:18:14.449Z,"71km S of Kaktovik, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-05-18T14:11:09.130Z,34.1767,25.6178,10,4.4,mb,,151,1.26,0.56,us,us70009jrf,2020-05-18T18:05:46.040Z,"93km S of Ierapetra, Greece",earthquake,8.4,1.9,0.087,41,reviewed,us,us
2020-05-18T14:09:48.614Z,60.0473,-141.4067,6.7,2.9,ml,,,,0.73,ak,ak0206e43cd2,2020-05-18T14:57:46.040Z,"58km E of Cape Yakataga, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-05-18T14:04:22.444Z,38.1474,-118.0036,4.5,1.2,ml,9,138.07,0.036,0.3121,nn,nn00728047,2020-05-18T14:11:55.784Z,"68km SE of Hawthorne, Nevada",earthquake,,0.6,0.03,2,reviewed,nn,nn
2020-05-18T14:02:27.560Z,59.8471,-136.7491,0,1.9,ml,,,,0.79,ak,ak0206e41so4,2020-05-18T14:05:48.035Z,"91km WNW of Skagway, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-05-18T13:57:33.170Z,38.1252,-118.0102,2.1,1.6,ml,8,110.24,0.045,0.09,nn,nn00728046,2020-05-18T14:06:16.464Z,"68km W of Tonopah, Nevada",earthquake,,1.8,,,automatic,nn,nn
2020-05-18T13:52:25.490Z,38.226,-117.8285,7.5,1.7,ml,16,134.9,0.111,0.05,nn,nn00728043,2020-05-18T13:56:18.188Z,"55km WNW of Tonopah, Nevada",earthquake,,8.8,,,automatic,nn,nn
2020-05-18T13:48:45.600Z,44.2051667,-115.1138333,7.91,2.29,ml,9,80,0.818,0.34,mb,mb80423759,2020-05-18T23:17:23.580Z,"71km NE of Idaho City, Idaho",earthquake,0.9,3.06,0.182,6,reviewed,mb,mb
2020-05-18T13:48:03.299Z,27.2955,103.2809,10,5.2,mww,,44,6.208,0.88,us,us70009jr6,2020-05-19T03:55:00.598Z,"26km WNW of Wenping, China",earthquake,7.5,1.8,0.098,10,reviewed,us,us
2020-05-18T13:46:04.342Z,66.2804,-157.4381,5.2,1.4,ml,,,,0.9,ak,ak0206e3pqqk,2020-05-18T13:57:04.070Z,"74km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-05-18T13:46:03.300Z,44.3336667,-115.007,8.73,1.88,ml,7,113,0.882,0.17,mb,mb80423754,2020-05-18T23:22:05.890Z,"64km WSW of Challis, Idaho",earthquake,0.55,1.84,0.288,5,reviewed,mb,mb
2020-05-18T13:40:56.870Z,38.1732,-118.005,6.8,2.1,ml,13,101.96,0.057,0.16,nn,nn00728039,2020-05-18T13:44:18.348Z,"66km SE of Hawthorne, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-05-18T13:39:28.170Z,38.1152,-117.991,5.6,1.6,ml,11,110.65,0.039,0.07,nn,nn00728038,2020-05-18T13:42:37.805Z,"66km W of Tonopah, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-05-18T13:36:12.194Z,38.2101,-117.7613,5.4,2.7,ml,20,49.96,0.14,0.1342,nn,nn00728036,2020-05-19T02:10:39.586Z,"49km WNW of Tonopah, Nevada",earthquake,,1.4,0.61,5,reviewed,nn,nn
2020-05-18T13:26:19.200Z,38.1573,-118.046,6.3,2,ml,19,99.4,0.087,0.13,nn,nn00728033,2020-05-18T13:37:18.627Z,"64km SE of Hawthorne, Nevada",earthquake,,1,,,automatic,nn,nn
2020-05-18T13:22:05.930Z,19.2070007,-155.415329,32.53,1.92,md,40,162,0.03471,0.11,hv,hv71517722,2020-05-18T13:25:10.090Z,"6km E of Pahala, Hawaii",earthquake,0.59,0.76,0.1,4,automatic,hv,hv
2020-05-18T13:15:40.504Z,31.2516,-103.3367,4.83,2.5,ml,,38,0.331,0.43,us,us70009jpe,2020-05-18T18:01:09.040Z,"24km SE of Pecos, Texas",earthquake,1.2,6.2,0.048,58,reviewed,us,us
2020-05-18T13:15:03.630Z,44.2871667,-115.1631667,5.09,1.75,ml,7,107,0.904,0.24,mb,mb80423734,2020-05-18T23:27:10.070Z,"74km ESE of Cascade, Idaho",earthquake,0.75,1.88,0.148,4,reviewed,mb,mb
2020-05-18T13:10:12.000Z,38.162,-117.8622,0.6,2.4,ml,18,94.73,0.346,0.14,nn,nn00728030,2020-05-18T13:16:18.249Z,"56km W of Tonopah, Nevada",earthquake,,10,,,automatic,nn,nn
2020-05-18T13:07:41.040Z,38.1908,-117.9868,26.4,2.1,ml,13,128.89,0.424,0.15,nn,nn00728029,2020-05-18T13:11:18.108Z,"66km ESE of Hawthorne, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-05-18T13:03:02.246Z,38.1295,-118.0579,1.8,2.8,ml,15,56.24,0.313,0.1124,nn,nn00728023,2020-05-19T02:10:38.148Z,"64km SE of Hawthorne, Nevada",earthquake,,22.1,0.28,3,reviewed,nn,nn
2020-05-18T13:02:44.080Z,38.1907,-117.7465,8.1,3,ml,12,160.94,0.4,0.08,nn,nn00728025,2020-05-18T13:30:37.040Z,"47km WNW of Tonopah, Nevada",earthquake,,10.5,,,automatic,nn,nn
2020-05-18T12:58:21.707Z,38.1286,-117.998,3.2,2.6,ml,19,75.42,0.032,0.1566,nn,nn00728021,2020-05-19T02:10:36.620Z,"67km W of Tonopah, Nevada",earthquake,,1.6,0.49,6,reviewed,nn,nn
2020-05-18T12:53:47.294Z,38.1208,-118.051,5.2,1.6,ml,10,114.98,0.074,0.1964,nn,nn00728020,2020-05-18T12:59:35.599Z,"67km SE of Hawthorne, Nevada",earthquake,,1.3,0.77,6,reviewed,nn,nn
2020-05-18T12:52:58.900Z,47.5998333333333,-122.576666666667,28.51,1.73,ml,30,43,0.08352,0.29,uw,uw61616067,2020-05-18T14:09:00.590Z,"2km NE of Enetai, Washington",earthquake,0.46,0.87,0.191103436364937,18,reviewed,uw,uw
2020-05-18T12:42:31.070Z,33.3583333,-116.4046667,7.84,0.5,ml,15,100,0.07966,0.12,ci,ci39205799,2020-05-18T13:12:43.832Z,"12km NNW of Borrego Springs, CA",earthquake,0.24,0.77,0.152,9,reviewed,ci,ci
2020-05-18T12:40:26.810Z,58.9589,-154.2904,118.6,4,ml,,,,0.87,ak,ak0206e332ic,2020-05-18T14:09:59.558Z,"95km SSE of Old Iliamna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-05-18T12:39:59.240Z,38.1055,-117.9777,0,1.5,ml,9,109.23,0.031,0.24,nn,nn00728017,2020-05-18T12:52:56.509Z,"65km W of Tonopah, Nevada",earthquake,,2.6,,,automatic,nn,nn
2020-05-18T12:35:08.775Z,60.0466,-152.2616,69.5,1,ml,,,,0.35,ak,ak0206e31ypd,2020-05-18T12:45:24.630Z,"38km NW of Anchor Point, Alaska",earthquake,,1,,,automatic,ak,ak
2020-05-18T12:28:11.310Z,44.5593333,-115.2535,13.64,1.83,ml,6,124,0.749,0.16,mb,mb80423724,2020-05-18T23:32:29.830Z,"62km E of Cascade, Idaho",earthquake,0.67,1.48,0.154,5,reviewed,mb,mb
2020-05-18T12:28:08.682Z,38.2049,-117.7952,7.1,2.6,ml,18,49.94,0.145,0.1029,nn,nn00728010,2020-05-19T02:10:35.095Z,"51km WNW of Tonopah, Nevada",earthquake,,2,0.62,4,reviewed,nn,nn
2020-05-18T12:24:57.800Z,38.1678,-117.8048,0.7,1.6,ml,13,134.46,0.355,0.08,nn,nn00728008,2020-05-18T12:28:57.107Z,"51km WNW of Tonopah, Nevada",earthquake,,7.8,,,automatic,nn,nn
